new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.6639675662433744,54191557.75477081,42226446.91763258,2.075782459240481,4
278,60184260.0,2.531350424654743,152347452.10853148,111187574.09843111,1.847452707708479,4
747,22884136.0,4.035099863225661,92339774.04363742,44017559.10613251,1.923496657515604,4
1219,62156300.0,2.1850619067402652,135815363.39391994,99137030.3353293,1.5949635086922693,4
3580,42756984.0,2.2237212607613017,95079614.36683081,67763493.78453016,1.5848520509428392,4
3653,45373164.0,2.14005128194754,97100897.78421599,72428457.13771892,1.5962840311889848,4
4388,40917064.0,3.7859096010960096,154908305.4462599,146443628.92960453,3.5790356055264505,4
6903,48575480.0,2.238767035620756,108749183.36345531,68823401.20053911,1.4168341970174894,4
7045,69372672.0,2.0813708987393227,144390260.66858825,100690293.39189148,1.4514403220895322,4
7397,65530352.0,2.1106847131026933,138313912.2106385,98496579.06310177,1.5030680601731206,4
7879,59256420.0,2.1354376656371836,126538391.19881652,86648240.38457942,1.46225911697972,4
8314,38065336.0,2.001087317056389,76172061.08908999,54475270.405145645,1.4310991607993595,4
8482,75440144.0,2.051571156343835,154770823.4608254,108795264.25708485,1.4421401986863234,4
9296,22558856.0,3.2163715428933983,72557662.47862999,47887273.20772505,2.122770463525502,4
9770,34491420.0,2.1701910235645143,74852970.07399356,48662090.40482378,1.410846245379975,4
11274,66714720.0,2.296208794067505,153190926.75775126,106210124.85951614,1.5920043561528272,4
11933,54808144.0,2.2492229564189534,123275735.68351571,78691614.2232933,1.435764988197617,4
12613,58622128.0,2.602409102963541,152558759.54229388,107429755.65060902,1.832580278399464,4
13652,53308724.0,3.096053696227915,165046671.98139375,127045585.46973443,2.3832043976467046,4
13741,54063724.0,2.0296049559563194,109728002.1678546,74362948.39841413,1.3754684823119867,4
14028,27109422.0,3.046096726482041,82577921.61102022,56135079.58903813,2.070685224828406,4
15231,18797220.0,2.5145933241641267,47267363.92484441,35266240.485179424,1.8761412849974317,4
15820,52093792.0,2.734548163122587,142452983.22369012,78891427.58024979,1.514411306058307,4
16579,43699056.0,2.1178594850626737,92548460.23788494,65316140.75253868,1.4946808176482962,4
17641,68617408.0,2.0822037207649506,142875422.24684668,105100834.6757164,1.5316934541700613,4
17757,48307600.0,2.1917402018181606,105877708.97335097,77727270.63393784,1.6090070844740338,4
18664,41815348.0,2.255439781649611,94311999.36272249,68521881.21391225,1.638677770035831,4
19112,69400848.0,2.175575594084445,150986791.11756426,105652427.3804369,1.5223506689779482,4
19696,51791516.0,2.060306085050156,106706375.56877252,83282260.2942419,1.608029011821973,4
20847,54166516.0,2.500031475160214,135417994.89976934,85815566.79857612,1.5842917938191947,4
21212,37839740.0,2.345985436933301,88771478.9773425,59809530.66218305,1.5806009941448607,4
21291,39079064.0,2.086129900614074,81524003.89841104,63938109.14214373,1.6361218155620034,4
