new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
225,57904200.0,2.2163088775108846,128333592.50516576,63951726.93815231,1.1044402122497559,3
523,31269784.0,3.577425157557661,111865311.95299403,34535606.87796402,1.1044402122497559,3
586,35220912.0,2.0100897716945525,70797194.96095392,38899391.52490997,1.1044402122497559,3
901,47717572.0,2.3846699717027082,113790661.07096194,52701205.34772301,1.1044402122497559,3
1544,41098644.0,2.3458790020224,96412445.97119391,45390995.102537155,1.1044402122497559,3
2650,12305208.0,5.238998829480882,64466970.30851878,13590366.535297394,1.1044402122497559,3
2734,47198372.0,2.678219149556999,126407583.71831487,52127779.989522934,1.1044402122497559,3
3983,41147208.0,2.185950726893352,89945769.23723194,45444631.13700485,1.1044402122497559,3
5349,43053864.0,2.651176915002998,114143410.33847862,47550418.69433212,1.1044402122497559,3
6369,31260458.0,2.3509861849399476,73492904.89289546,34525306.86854458,1.1044402122497559,3
6414,58405104.0,2.141616903093303,125081357.9533223,64504945.458229065,1.1044402122497559,3
7876,54818336.0,2.1887086112412457,119981364.05711599,60543574.64701843,1.1044402122497559,3
8997,61875616.0,2.0373785705999015,126064054.08106838,68337918.46812439,1.1044402122497559,3
9887,17820900.0,5.5822750541899,99481165.51321279,19682118.578481674,1.1044402122497559,3
9889,47457396.0,2.39236711180342,113535513.40223117,52413856.511060715,1.1044402122497559,3
11088,29226354.0,2.0137037280291685,58853218.00650021,32278760.6150465,1.1044402122497559,3
12473,40749420.0,2.1361548811011666,87047072.4350415,45005298.07385445,1.1044402122497559,3
13161,36913556.0,3.0652447290112517,113149082.95806167,40768815.62353325,1.1044402122497559,3
14604,20498124.0,2.8388426774641204,58190949.21915155,22638952.421281815,1.1044402122497559,3
15106,45152436.0,2.0744829642475646,93667959.27627845,49868165.99943352,1.1044402122497559,3
15880,49959060.0,2.2073281936182187,110276041.66466421,55176794.83019829,1.1044402122497559,3
15885,33432784.0,2.929514179212589,97941814.77855177,36924511.05706024,1.1044402122497559,3
17561,27027958.0,2.7843169912750616,75254402.69886874,29850763.670197487,1.1044402122497559,3
18064,45993904.0,2.1054289590686426,96836897.42222308,50797517.095954895,1.1044402122497559,3
18083,56971148.0,2.1486689385421753,122412136.10068919,62921226.789232254,1.1044402122497559,3
19073,32060406.0,2.2303149286403317,71504802.12007006,35408801.607453346,1.1044402122497559,3
19891,59872216.0,2.0216037261932494,121037894.96104708,66125282.94690323,1.1044402122497559,3
20221,42619168.0,2.1422023098817644,91298880.13483897,47070322.951828,1.1044402122497559,3
