new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
21392,52589272.0,2.3892057022513686,125646588.53964823,86168036.0,1.6385097705859095,4
21385,27177924.0,4.705784047046749,127893441.19104896,82479225.0,3.034787535648418,4
16905,26338064.0,3.1445744174192156,82822002.25875002,57566503.0,2.18567708697192,4
16592,14934242.0,2.9112674163772274,43477572.122892275,28669239.5,1.9196983348736414,4
6200,43214956.0,2.0889326838994444,90273134.0216764,85823064.0,1.985957454173967,4
16997,37542700.0,2.0231968844865915,75956273.67521475,59594114.0,1.5873688892913935,4
39,45267532.0,2.8822808592338256,130473741.0283547,89546960.0,1.9781719047550461,4
10933,39525812.0,3.3910484314415013,134033942.78405167,96223280.0,2.434441574533624,4
16567,56891104.0,2.6544269469144166,151013279.49731055,121326088.0,2.1326021024306367,4
21713,60043224.0,2.329561568032336,139874387.0511568,99612264.0,1.6590092497364899,4
21271,34369120.0,2.8974627228400593,99583244.01681674,69394574.0,2.019096619290805,4
4558,38275148.0,2.049514706884756,78445478.73419064,62678220.0,1.6375696313440773,4
5065,46947696.0,2.274731979970802,106793425.4771473,79621750.0,1.6959671460767745,4
187,42213692.0,2.2141998482227834,93469550.41932333,72789360.0,1.7243068907595194,4
10991,55337172.0,2.8381055137129945,157052732.96648434,135624644.0,2.4508777571792066,4
10994,13814486.0,2.0398981205083757,28180144.02718927,14800676.0,1.0713881066584743,4
5898,49549452.0,2.27921032150942,112933622.42353557,93053268.0,1.8779878332458653,4
16115,36767328.0,2.0030748210562512,73647708.9543165,53550408.0,1.4564672200275202,4
6044,37270508.0,2.119453405569053,78993105.10788864,58699584.0,1.5749606632675894,4
20128,66556176.0,2.4022023197215905,159881400.37899846,141344684.0,2.1236899788233026,4
12628,28746070.0,3.0297083177680935,87092207.38214386,57615994.0,2.0043085541780146,4
9090,49905704.0,2.5618414029795042,127850498.75203985,93831550.0,1.8801768631497513,4
13760,30478022.0,2.4563855443383424,74865772.66082598,52742006.0,1.7304930746490044,4
9396,27921704.0,3.597016723146049,100434836.22673392,76234421.0,2.7302925709691643,4
14236,50156476.0,2.5351854550784334,127155968.43319052,85126158.0,1.6972117020342499,4
9391,28805562.0,2.377833699310266,68494836.05117123,43968149.0,1.5263770587083147,4
12339,38382220.0,3.1389048914128717,120478138.10128495,59699750.0,1.5554011727304986,4
14307,62104544.0,2.1108309532519685,131092193.81279881,98875652.0,1.5920840188440961,4
