new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.7762821333022187,56476308.299258254,41992996.448421,2.0643064193540064,4
278,60184260.0,2.135058970290466,128496944.1832937,110496965.28810048,1.8359778003102551,4
747,22884136.0,4.21043163812722,96352090.2256061,43755535.916977406,1.9120466648588963,4
3580,42756984.0,2.146157935612023,91763240.5144363,67278572.57426596,1.573510717553557,4
4388,40917064.0,3.082429871007182,126123980.30751261,145981016.22408533,3.5677294984822305,4
9296,22558856.0,3.313965604319731,74759272.8568018,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.0721474879938544,71471309.31034099,48280259.6561954,1.3997759343104865,4
12613,58622128.0,2.11653851955804,124075992.01046191,106787048.48274136,1.8216167192487682,4
13652,53308724.0,2.283899090407982,121751746.25441015,126463299.1401465,2.3722814888637456,4
14028,27109422.0,3.1008506831328386,84062269.7280364,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.505804260607282,47102153.96357241,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.284520305986339,119009325.63982871,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.0346163480634685,88910813.732541,64843724.537364006,1.4838701444114493,4
18664,41815348.0,2.233414761724925,93391015.48986483,68072124.64063478,1.6279219926768222,4
20847,54166516.0,2.0765769092693573,112480936.3811692,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.237470423939401,84665299.09955671,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.045837610565245,79949418.91688628,63521822.425685406,1.6254693926570352,4
