new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.6754404013063238,121110583.98022686,89546960.0,1.9781719047550461,4
187,42213692.0,2.084680889904868,88002077.00473002,72789360.0,1.7243068907595194,4
1157,44728600.0,3.16901535982049,141745620.42326677,113367866.0,2.534572197654297,4
1256,40424452.0,2.0782552000157217,84012327.57678594,68543190.0,1.6955873638064407,4
1860,41718664.0,3.2338055399324346,134910046.76177981,115307796.0,2.7639378864097854,4
3620,16847588.0,2.982392471398105,50246119.61241706,34835563.0,2.067688442998487,4
3887,55982924.0,2.657033176248,148748486.37137038,109950914.0,1.9640080607436654,4
4558,38275148.0,2.0660772212858878,79079411.4241461,62678220.0,1.6375696313440773,4
5065,46947696.0,2.150754769326098,100972981.08087178,79621750.0,1.6959671460767745,4
5752,77953568.0,2.380641616685772,185579508.14994428,144360316.0,1.8518756703990766,4
5898,49549452.0,2.2345413919101746,110720301.44046639,93053268.0,1.8779878332458653,4
6200,43214956.0,2.0382683409100073,88083676.66861896,85823064.0,1.985957454173967,4
7011,43814004.0,2.0976457190835975,91906257.92651162,67472292.0,1.5399709188870299,4
7073,85669344.0,2.1763526544262346,186446704.2173542,160376228.0,1.8720375400563356,4
7126,63770300.0,2.717342264790096,173285731.42834386,125645280.0,1.9702789543094512,4
7320,61947580.0,2.5142718493748633,155753056.5308973,126915392.0,2.048754640617115,4
7357,20346324.0,2.3594067497827003,48005254.178865746,46779611.0,2.299167702234566,4
7443,84871632.0,2.1837431256347863,185337842.94140536,146786756.0,1.7295149455827596,4
8364,65817236.0,2.5525689200653416,168003031.01820573,122712468.0,1.8644427426274783,4
8406,36429232.0,2.1829089145957283,79521695.28467597,59544926.0,1.634536956474954,4
8873,41039536.0,2.0942107789751314,85945438.65533794,67884102.0,1.6541147541239258,4
9090,49905704.0,2.448998288507373,122218983.68275557,93831550.0,1.8801768631497513,4
9391,28805562.0,2.3426949328930586,67482644.13653684,43968149.0,1.5263770587083147,4
9396,27921704.0,3.3135575773658648,92520173.86216678,76234421.0,2.7302925709691643,4
9576,21137774.0,2.3021012528408216,48661296.00766614,36672998.0,1.734950804185909,4
9715,27893142.0,2.8245189950897074,78784709.4117345,57915858.0,2.076347583932997,4
9944,84694096.0,2.289568809431228,193912960.5445741,165545608.0,1.9546298481065316,4
10144,43713012.0,2.0893729987013185,91332786.96470672,71913078.0,1.6451183459972971,4
10933,39525812.0,3.2556445189318293,128681993.19412993,96223280.0,2.434441574533624,4
10991,55337172.0,3.066611284991691,169697596.13472623,135624644.0,2.4508777571792066,4
12262,109058240.0,2.0692658228810554,225670488.73555964,204014704.0,1.8706949974619065,4
12339,38382220.0,2.8410389283257076,109045381.17556153,59699750.0,1.5554011727304986,4
12628,28746070.0,2.8533808556927815,82023485.81440459,57615994.0,2.0043085541780146,4
12740,12466650.0,4.373913072553268,54528043.4059462,44664297.0,3.58270241002996,4
12760,56018968.0,2.6604977751696235,149038339.73129833,115710466.0,2.0655586871932377,4
13369,18407102.0,2.558824649079496,47100546.31572049,35668557.0,1.937760599142657,4
13487,30168786.0,2.592381058532598,78208989.38532342,62601769.0,2.075050981501211,4
13692,45891168.0,2.5745206157987606,118147758.09908438,89964694.0,1.9603923351874593,4
13760,30478022.0,2.52305299706954,76897664.75185138,52742006.0,1.7304930746490044,4
14124,29889318.0,2.5935168607976604,77518450.190743,55193600.0,1.846599510902189,4
14236,50156476.0,2.40707192293827,120730245.1331272,85126158.0,1.6972117020342499,4
14307,62104544.0,2.0103569229090597,124852299.9745103,98875652.0,1.5920840188440961,4
15179,28469752.0,2.62785165544089,74814284.92319159,57851224.0,2.0320241637510574,4
15319,36171524.0,2.5350277559285352,91695817.31423515,69100320.0,1.9103513581567644,4
15333,39939556.0,2.3399439528566646,93456322.54198012,75760196.0,1.8968712621642565,4
16115,36767328.0,2.019170654547425,74239509.74371988,53550408.0,1.4564672200275202,4
16567,56891104.0,2.7756512811754885,157909865.70508796,121326088.0,2.1326021024306367,4
16592,14934242.0,2.9943445206607238,44718265.70292125,28669239.5,1.9196983348736414,4
16905,26338064.0,2.8865526056188053,76026207.26615486,57566503.0,2.18567708697192,4
17423,51837428.0,2.4137907917880104,125124706.37637398,96331926.0,1.8583469457628183,4
17936,27330734.0,2.056396253451629,56202819.00168306,46482813.0,1.7007524569226717,4
18002,68229992.0,2.0495726712809597,139842326.9649185,109321484.0,1.6022496968781705,4
18050,35008004.0,3.138236224901689,109863386.31430322,85294794.0,2.436436935964701,4
18544,23776412.0,2.3863633977683154,56739159.32705934,42580559.0,1.790874039363046,4
18673,36301792.0,2.1068849139708887,76483697.9149091,58042814.0,1.598896660528494,4
19348,34185528.0,2.1922523657650435,74943304.63292713,57378320.0,1.6784388996419772,4
19398,59469524.0,2.1363975928025583,127050547.91871397,94652996.0,1.5916218868676333,4
19602,22839740.0,3.5142646018007957,80264889.7963337,73282751.0,3.2085632761143517,4
19670,58575940.0,3.1555533751299487,184839505.16840938,164921398.0,2.8155143220919716,4
19687,36391360.0,3.185324290335429,115918282.96634112,81507820.0,2.2397574589133247,4
20128,66556176.0,2.8038961704106615,186616607.00357798,141344684.0,2.1236899788233026,4
20546,31023418.0,2.8755711594263125,89210046.06762713,69250814.0,2.2322109704353017,4
21115,33705032.0,2.7318836939215108,92078227.32390273,70039862.0,2.0780238986273623,4
21271,34369120.0,2.695499759821765,92641954.70528542,69394574.0,2.019096619290805,4
21385,27177924.0,4.092134039546509,111215707.92460802,82479225.0,3.034787535648418,4
21392,52589272.0,2.2375552842015987,117671403.45591517,86168036.0,1.6385097705859095,4
21713,60043224.0,2.3164605723821547,139087761.03470993,99612264.0,1.6590092497364899,4
