new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
1000,54703260.0,2.4767828542948798,135488096.44203493,56405524.49774265,1.0311181545257568,3
1870,36323160.0,2.6410817898345633,95932436.42524722,37453469.70574379,1.0311181545257568,3
2142,64221664.0,2.2355721007886413,143572160.30462226,66220123.664253235,1.0311181545257568,3
2243,29543916.0,4.0434604702514445,119459656.48242918,30463268.14338398,1.0311181545257568,3
2304,34211760.0,3.8939250730202977,133218030.0561529,35276366.83427811,1.0311181545257568,3
3886,34040332.0,2.1778924526169776,74136182.14737618,35099604.311284065,1.0311181545257568,3
6389,669771072.0,0.46788501283311557,313375846.6179696,648165568.0,0.967741957060815,3
12031,17082980.0,3.099925044388912,52955957.5347949,17614570.811400414,1.0311181545257568,3
14325,36232096.0,3.064523338131226,111034103.78141104,37359571.962120056,1.0311181545257568,3
17369,37236828.0,2.443101748930635,90973359.61142923,38395569.36775303,1.0311181545257568,3
18713,74797776.0,2.1134322129165244,158080029.2529145,77125344.75175095,1.0311181545257568,3
19510,38445596.0,2.012883673853541,77386512.519969,39641951.99716282,1.0311181545257568,3
20079,22427964.0,3.4470382926222496,77310050.73355328,23125880.84945011,1.0311181545257568,3
