new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.440857239443875,110491583.19395727,89546960.0,1.9781719047550461,4
1157,44728600.0,2.620340621954427,117204167.54315078,113367866.0,2.534572197654297,4
1256,40424452.0,2.042820166173124,82579885.75209747,68543190.0,1.6955873638064407,4
1860,41718664.0,2.771748151091405,115633629.80800356,115307796.0,2.7639378864097854,4
3620,16847588.0,2.9227858981307584,49241892.62391699,34835563.0,2.067688442998487,4
3887,55982924.0,2.2432453757408464,125583435.38345125,109950914.0,1.9640080607436654,4
4558,38275148.0,2.079925007425304,79609437.48810461,62678220.0,1.6375696313440773,4
6200,43214956.0,2.0016783394884965,86502441.36714844,85823064.0,1.985957454173967,4
7011,43814004.0,2.177840968830841,95419932.91971834,67472292.0,1.5399709188870299,4
7126,63770300.0,2.3712954123538683,151218219.8344299,125645280.0,1.9702789543094512,4
7357,20346324.0,2.3509029705376863,47832233.531122215,46779611.0,2.299167702234566,4
8406,36429232.0,2.257115501823634,82224984.26672958,59544926.0,1.634536956474954,4
9090,49905704.0,2.0477461716472334,102194214.30936003,93831550.0,1.8801768631497513,4
9391,28805562.0,2.1889567957198977,63054130.69443084,43968149.0,1.5263770587083147,4
9396,27921704.0,2.9550331542126056,82509561.04211073,76234421.0,2.7302925709691643,4
9576,21137774.0,2.2312373973730844,47163391.84602045,36672998.0,1.734950804185909,4
9715,27893142.0,2.8878185495227693,80550332.87207264,57915858.0,2.076347583932997,4
10933,39525812.0,2.9255347238020364,115634135.49247122,96223280.0,2.434441574533624,4
10991,55337172.0,2.496436854371321,138145755.59748474,135624644.0,2.4508777571792066,4
12339,38382220.0,2.7103502311904006,104029258.85060082,59699750.0,1.5554011727304986,4
12628,28746070.0,2.8310255754622964,81380859.36402945,57615994.0,2.0043085541780146,4
12740,12466650.0,4.089057466534968,50976848.26517817,44664297.0,3.58270241002996,4
12760,56018968.0,2.1139462011664887,118421084.59686708,115710466.0,2.0655586871932377,4
13369,18407102.0,2.470733439116961,45479042.42863669,35668557.0,1.937760599142657,4
13487,30168786.0,2.4417499032719663,73664630.29733264,62601769.0,2.075050981501211,4
13692,45891168.0,2.120740530554189,97323259.97207142,89964694.0,1.9603923351874593,4
13760,30478022.0,2.5683157630484406,78277184.32913716,52742006.0,1.7304930746490044,4
14124,29889318.0,2.3808927244329343,71163259.76446234,55193600.0,1.846599510902189,4
14236,50156476.0,2.1476259969694653,107717351.77397506,85126158.0,1.6972117020342499,4
15179,28469752.0,2.653634839016638,75548325.76536362,57851224.0,2.0320241637510574,4
15319,36171524.0,2.511465624808374,90843539.12293111,69100320.0,1.9103513581567644,4
15333,39939556.0,2.3682962416156856,94588700.3665992,75760196.0,1.8968712621642565,4
16567,56891104.0,2.2170058905973415,126127912.69058597,121326088.0,2.1326021024306367,4
16592,14934242.0,3.064181028792845,45761221.01580132,28669239.5,1.9196983348736414,4
16905,26338064.0,2.6713549018864624,70358316.37259936,57566503.0,2.18567708697192,4
17936,27330734.0,2.055505033525044,56178461.306934066,46482813.0,1.7007524569226717,4
18050,35008004.0,2.652261001838757,92850363.76141521,85294794.0,2.436436935964701,4
18544,23776412.0,2.3073719599462383,54861026.356929265,42580559.0,1.790874039363046,4
19348,34185528.0,2.14630907041768,73372708.82341757,57378320.0,1.6784388996419772,4
19602,22839740.0,3.426563384773897,78261816.80175577,73282751.0,3.2085632761143517,4
19670,58575940.0,2.3731270168067473,139008145.74885103,164921398.0,2.8155143220919716,4
19687,36391360.0,2.859086324573565,104046039.70863345,81507820.0,2.2397574589133247,4
20128,66556176.0,2.088990343924833,139035208.99256173,141344684.0,2.1236899788233026,4
20546,31023418.0,2.880738839617389,89370365.17028522,69250814.0,2.2322109704353017,4
21115,33705032.0,2.6192324882264377,88281314.83111171,70039862.0,2.0780238986273623,4
21271,34369120.0,2.5895961497759887,89002140.82318893,69394574.0,2.019096619290805,4
21385,27177924.0,3.358717828269767,91282977.87416078,82479225.0,3.034787535648418,4
21713,60043224.0,2.0305549467473094,121921065.51185676,99612264.0,1.6590092497364899,4
