new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.6051940727622664,52995962.430416875,41992996.448421,2.0643064193540064,4
278,60184260.0,2.5223652661658242,151806686.99389318,110496965.28810048,1.8359778003102551,4
747,22884136.0,3.6938578112169216,84530744.51655036,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.2805338585727335,141749546.6736044,98427404.73269057,1.5835467158227015,4
3580,42756984.0,2.1278205723314665,90979190.16604736,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.1704079567202963,98478276.1671749,71913929.86470008,1.5849441283111771,4
4388,40917064.0,4.047245992739126,165601423.30865034,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.180294909679097,105908871.77921878,68280556.86062002,1.4056589221685514,4
7397,65530352.0,2.01865259854881,132283015.34861821,97765782.67476177,1.491916031135645,4
7879,59256420.0,2.1423420233782333,126947518.72095042,85988082.14007688,1.4511184128247518,4
8314,38065336.0,2.004109018562742,76287083.17222102,54051919.52800512,1.4199774705260746,4
8482,75440144.0,2.2295777569185566,168199667.0411329,107956417.70808125,1.4310208329941847,4
9296,22558856.0,3.1216282054451043,70420361.17217453,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.098644559847421,72385230.94441253,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.3428857183890566,156304964.69432476,105474753.36195183,1.580981728799159,4
11450,73442840.0,2.134269167281403,156746788.96958134,120599600.8863101,1.6420879269689204,4
11933,54808144.0,2.292157755144545,125628912.31467897,78089372.69796848,1.424776812328629,4
12613,58622128.0,2.5832349605057763,151434730.50884455,106787048.48274136,1.8216167192487682,4
13652,53308724.0,3.234373326142501,172420314.95629257,126463299.1401465,2.3722814888637456,4
14028,27109422.0,2.973441496953723,80608280.33323018,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.5875144159952748,48638077.7306347,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.5999869664246957,135443180.2316391,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1067831293668164,92064433.95005576,64843724.537364006,1.4838701444114493,4
17641,68617408.0,2.008508688935461,137818660.18022963,104361737.73409653,1.520922179603411,4
17757,48307600.0,2.20319219996428,106430927.51899444,77207100.33405018,1.5982392073721357,4
18071,34710780.0,2.03053251643419,70481367.46079355,53156787.197140455,1.5314201293413878,4
18664,41815348.0,2.215571042540307,92644874.16254574,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.2348992287949474,155103901.67291537,104907803.9669466,1.5116213560812197,4
19696,51791516.0,2.0697068178613773,107193253.7725766,82727909.59113955,1.5973255077364323,4
20847,54166516.0,2.447464290020973,132570613.62484968,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.199491007573986,83228167.85893767,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.090137975188955,81680635.70123959,63521822.425685406,1.6254693926570352,4
