new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.584566701662531,52576351.70150071,41992996.448421,2.0643064193540064,4
278,60184260.0,2.4406435871805243,146888328.21820533,110496965.28810048,1.8359778003102551,4
747,22884136.0,3.8415388469983527,87910297.4239935,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.028278660253529,126070296.89031641,98427404.73269057,1.5835467158227015,4
3580,42756984.0,2.1342909166272963,91255842.57357864,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.1395466026765755,97077998.8888871,71913929.86470008,1.5849441283111771,4
4388,40917064.0,3.743266871431072,153163490.14742494,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.2568726643349213,109628672.96894768,68280556.86062002,1.4056589221685514,4
7045,69372672.0,2.1137578318950876,146637028.75948906,99915390.31956482,1.440270173240045,4
7397,65530352.0,2.061286911816762,135076856.90434536,97765782.67476177,1.491916031135645,4
7879,59256420.0,2.0592489606433206,122023721.29644407,85988082.14007688,1.4511184128247518,4
8482,75440144.0,2.126769442611694,160443793.00542593,107956417.70808125,1.4310208329941847,4
9296,22558856.0,3.1630786985334907,71355436.87688443,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.121758790178544,73182473.57074004,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.4104032373889086,160809377.06949458,105474753.36195183,1.580981728799159,4
11450,73442840.0,2.0472881622638663,150358656.93503916,120599600.8863101,1.6420879269689204,4
11933,54808144.0,2.2032461227453233,120755830.76286735,78089372.69796848,1.424776812328629,4
12613,58622128.0,2.571116662938775,150724330.11772972,106787048.48274136,1.8216167192487682,4
13652,53308724.0,3.1134633566801857,165974758.76537758,126463299.1401465,2.3722814888637456,4
14028,27109422.0,2.9110187942671915,78916036.94372047,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.5145898841842835,47267299.2627865,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.582576370097648,134536196.2479819,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1069340856129517,92071030.59550917,64843724.537364006,1.4838701444114493,4
17641,68617408.0,2.2169039819962717,152118205.02946284,104361737.73409653,1.520922179603411,4
17757,48307600.0,2.2284237916069523,107649805.15543202,77207100.33405018,1.5982392073721357,4
18664,41815348.0,2.2375206473210594,93562704.52491537,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.3094384294201147,160276985.4055441,104907803.9669466,1.5116213560812197,4
20847,54166516.0,2.4405027525695666,132193531.39510347,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.3289408799347293,88126517.37210138,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.1595461419046402,84393041.89044452,63521822.425685406,1.6254693926570352,4
