new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
597,481933728.0,0.497523767944275,239773484.25399134,466387456.0,0.9677418883618787,3
1000,54703260.0,2.4098370325932583,131825941.75157748,56405524.49774265,1.0311181545257568,3
1870,36323160.0,2.7349965575033193,99343717.55764227,37453469.70574379,1.0311181545257568,3
2142,64221664.0,2.2617521053751317,145253483.7626943,66220123.664253235,1.0311181545257568,3
2243,29543916.0,3.7604755461666985,111099173.65600306,30463268.14338398,1.0311181545257568,3
2304,34211760.0,3.780154115191366,129325725.35193937,35276366.83427811,1.0311181545257568,3
3886,34040332.0,2.2048466420751116,75053711.70532197,35099604.311284065,1.0311181545257568,3
6389,669771072.0,0.45241211164766104,303012545.0040376,648165568.0,0.967741957060815,3
12031,17082980.0,3.3053825400515913,56465783.82405053,17614570.811400414,1.0311181545257568,3
14325,36232096.0,2.875636415182552,104190334.65599008,37359571.962120056,1.0311181545257568,3
17369,37236828.0,2.5049278267662998,93275566.6377105,38395569.36775303,1.0311181545257568,3
18713,74797776.0,2.2710502195731492,169869505.60838324,77125344.75175095,1.0311181545257568,3
19510,38445596.0,2.0586515900123294,79146087.33437166,39641951.99716282,1.0311181545257568,3
20079,22427964.0,3.309543238654124,74226316.6129781,23125880.84945011,1.0311181545257568,3
