new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.600339664535554,52897212.0,41992996.448421,2.0643064193540064,4
278,60184260.0,2.5383282605784303,152767408.0,110496965.28810048,1.8359778003102551,4
747,22884136.0,4.120311118584508,94289760.0,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.1099235314843385,131145040.0,98427404.73269057,1.5835467158227015,4
3580,42756984.0,2.1997575881404545,94055000.0,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.254280173187834,102283824.0,71913929.86470008,1.5849441283111771,4
4388,40917064.0,4.513024101631535,184659696.0,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.1389048137043627,103898328.0,68280556.86062002,1.4056589221685514,4
7397,65530352.0,2.0394085476604795,133643160.0,97765782.67476177,1.491916031135645,4
7879,59256420.0,2.0174024687957863,119544048.0,85988082.14007688,1.4511184128247518,4
8314,38065336.0,2.0286780602698475,77222312.0,54051919.52800512,1.4199774705260746,4
8482,75440144.0,2.1604493225781756,162984608.0,107956417.70808125,1.4310208329941847,4
9296,22558856.0,3.2639499095166884,73630976.0,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.078904724711247,71704376.0,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.3358704645691386,155836944.0,105474753.36195183,1.580981728799159,4
11450,73442840.0,2.0714033389776323,152129744.0,120599600.8863101,1.6420879269689204,4
11933,54808144.0,2.208653662857111,121052208.0,78089372.69796848,1.424776812328629,4
12613,58622128.0,3.1055022772288305,182051152.0,106787048.48274136,1.8216167192487682,4
12884,33580224.0,2.093895025834253,70313464.0,48692358.678920746,1.4500307883271042,4
13652,53308724.0,3.6180410545936157,192873152.0,126463299.1401465,2.3722814888637456,4
13927,143384928.0,2.0390637431571608,292371008.0,227230381.6896038,1.5847577905092214,4
14028,27109422.0,2.92848884789945,79389640.0,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.56489566010293,48212908.0,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.698142304557134,140556464.0,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1320321427538387,93167792.0,64843724.537364006,1.4838701444114493,4
17641,68617408.0,2.1534677614170445,147765376.0,104361737.73409653,1.520922179603411,4
17757,48307600.0,2.326184202899751,112372376.0,77207100.33405018,1.5982392073721357,4
18071,34710780.0,2.0027062486063407,69515496.0,53156787.197140455,1.5314201293413878,4
18664,41815348.0,2.2802699142908005,95350280.0,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.2014677399907274,152783728.0,104907803.9669466,1.5116213560812197,4
19696,51791516.0,2.091598786179574,108327072.0,82727909.59113955,1.5973255077364323,4
20847,54166516.0,2.5842961729345855,139982320.0,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.361182608548579,89346536.0,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.2177947762515497,86669344.0,63521822.425685406,1.6254693926570352,4
