new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
2142,64221664.0,2.1424068141676926,137588930.570788,66220123.664253235,1.0311181545257568,3
2304,34211760.0,3.799057604043352,129972446.97570619,35276366.83427811,1.0311181545257568,3
19510,38445596.0,2.243325189000974,86245973.91295509,39641951.99716282,1.0311181545257568,3
18713,74797776.0,2.5571545015236667,191269469.60235888,77125344.75175095,1.0311181545257568,3
2243,29543916.0,4.158524061347745,122859085.55243665,30463268.14338398,1.0311181545257568,3
20079,22427964.0,3.412770560196874,76541495.26435532,23125880.84945011,1.0311181545257568,3
1000,54703260.0,2.515430669602486,137602257.9312389,56405524.49774265,1.0311181545257568,3
17369,37236828.0,2.391239012182611,89042155.80353379,38395569.36775303,1.0311181545257568,3
4667,331152256.0,0.4998110484335255,165513556.26248723,320469920.0,0.9677419198980182,3
3886,34040332.0,2.1581223979882718,73463202.9241569,35099604.311284065,1.0311181545257568,3
1870,36323160.0,2.7164318980327025,98669390.46134554,37453469.70574379,1.0311181545257568,3
14325,36232096.0,3.0003603850726797,108709345.5065503,37359571.962120056,1.0311181545257568,3
6389,669771072.0,0.4242579681711275,284155714.14651793,648165568.0,0.967741957060815,3
12031,17082980.0,3.07290699797616,52494408.78828678,17614570.811400414,1.0311181545257568,3
