new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
597,481933728.0,0.23033110477795818,111004328.0,466387456.0,0.9677418883618787,3
616,349331936.0,0.4829225118427191,168700256.0,338063136.0,0.9677418557002472,3
1000,54703260.0,2.4533717368946566,134207432.0,56405524.49774265,1.0311181545257568,3
1145,264333152.0,0.3891545771753972,102866456.0,255806272.0,0.9677419198633095,3
1518,324433312.0,0.2897147873643752,93993128.0,313967712.0,0.9677419068483325,3
1562,339239456.0,0.2820050978975747,95667256.0,328296256.0,0.9677419598267485,3
1870,36323160.0,2.3611088903057995,85762936.0,37453469.70574379,1.0311181545257568,3
1896,336665216.0,0.39752226734347273,133831920.0,325805024.0,0.9677418649629667,3
2142,64221664.0,2.1330723539022594,136989456.0,66220123.664253235,1.0311181545257568,3
2243,29543916.0,4.365833967304808,128983832.0,30463268.14338398,1.0311181545257568,3
2304,34211760.0,4.539483733078918,155303728.0,35276366.83427811,1.0311181545257568,3
3607,225458368.0,0.43206564859016455,97412816.0,218185504.0,0.9677418759635482,3
4259,256253152.0,0.46999432810879144,120437528.0,247986912.0,0.9677418992293996,3
4331,199462208.0,0.4200233860842451,83778792.0,193027936.0,0.9677418992574273,3
4535,380860160.0,0.3342264625420522,127293544.0,368574336.0,0.9677419029598685,3
4667,331152256.0,0.36093500145141694,119524440.0,320469920.0,0.9677419198980182,3
5518,301050912.0,0.3720799490552615,112015008.0,291339584.0,0.9677419080530804,3
6389,669771072.0,0.20762905687273397,139063936.0,648165568.0,0.967741957060815,3
6935,424521440.0,0.46878672606029037,199010016.0,410827200.0,0.967741935483871,3
7011,450664256.0,0.3438497327820026,154960784.0,436126688.0,0.9677419102880882,3
7689,403268192.0,0.44212129678702755,178293456.0,390259520.0,0.9677418842892523,3
7778,387264736.0,0.3889203482756561,150615136.0,374772320.0,0.9677419221563205,3
7883,331325088.0,0.33434266227373644,110776112.0,320637184.0,0.96774194171496,3
8757,559001088.0,0.20569021862082673,114981056.0,540968768.0,0.9677418874719614,3
9324,330236448.0,0.3555364791229828,117411104.0,319583648.0,0.9677419010999052,3
9451,362111616.0,0.39820340919414193,144194080.0,350430592.0,0.9677419240812203,3
9941,251673408.0,0.48395336228768354,121798192.0,243554912.0,0.9677419395854487,3
10338,347584960.0,0.3467089945433772,120510832.0,336372544.0,0.9677419414234724,3
12031,17082980.0,2.7763924092869043,47429056.0,17614570.811400414,1.0311181545257568,3
12439,366964224.0,0.4978456319491243,182691536.0,355126656.0,0.9677419017282731,3
12592,362669856.0,0.33578768674946063,121780072.0,350970816.0,0.9677419013285736,3
13752,374421728.0,0.45692215810723463,171081584.0,362343584.0,0.9677418720742617,3
14325,36232096.0,2.9159977937793053,105652712.0,37359571.962120056,1.0311181545257568,3
14475,352726976.0,0.3189027424996267,112485600.0,341348672.0,0.967741894512769,3
14508,298552128.0,0.41837335689665556,124906256.0,288921408.0,0.967741914738588,3
17249,322830304.0,0.41481833130510576,133915928.0,312416416.0,0.9677419131011938,3
17369,37236828.0,2.1237965811695885,79083448.0,38395569.36775303,1.0311181545257568,3
17719,358181184.0,0.4335749361976535,155298384.0,346626944.0,0.9677419124283201,3
18713,74797776.0,2.1935984834629307,164076288.0,77125344.75175095,1.0311181545257568,3
18826,254831536.0,0.39986752660000446,101898856.0,246611168.0,0.9677419516868587,3
18912,173458624.0,0.4972138600615211,86246032.0,167863184.0,0.9677419325083543,3
19510,38445596.0,2.0413375825933353,78480440.0,39641951.99716282,1.0311181545257568,3
20079,22427964.0,3.1578552560544506,70824264.0,23125880.84945011,1.0311181545257568,3
21032,572127104.0,0.3974651618672483,227400592.0,553671424.0,0.9677419932197444,3
21097,309141312.0,0.4559848151255824,140963744.0,299168992.0,0.967741872040706,3
