new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.852892665193219,129143410.01419932,89546960.0,1.9781719047550461,4
187,42213692.0,2.1222397116846676,89587573.53922535,72789360.0,1.7243068907595194,4
1157,44728600.0,3.2110650168682726,143626442.7134942,113367866.0,2.534572197654297,4
1256,40424452.0,2.1485483443059388,86853889.4140749,68543190.0,1.6955873638064407,4
1860,41718664.0,3.2331777245642113,134883855.14337888,115307796.0,2.7639378864097854,4
3620,16847588.0,2.9678141723694695,50000510.436641805,34835563.0,2.067688442998487,4
3887,55982924.0,2.794532837831709,156446119.4758369,109950914.0,1.9640080607436654,4
4558,38275148.0,2.1033587715262447,80506368.2772652,62678220.0,1.6375696313440773,4
5065,46947696.0,2.1900594380876792,102818244.72127119,79621750.0,1.6959671460767745,4
5752,77953568.0,2.2022324510870375,171671877.12762004,144360316.0,1.8518756703990766,4
5898,49549452.0,2.241372469659884,111058777.59953387,93053268.0,1.8779878332458653,4
6044,37270508.0,2.0541902408583637,76560713.80543357,58699584.0,1.5749606632675894,4
6200,43214956.0,2.2308199727768403,96404786.96747234,85823064.0,1.985957454173967,4
7011,43814004.0,2.26798621789847,99369557.22294843,67472292.0,1.5399709188870299,4
7073,85669344.0,2.070801200213907,177404180.3767381,160376228.0,1.8720375400563356,4
7126,63770300.0,2.637641639340911,168203198.63326168,125645280.0,1.9702789543094512,4
7320,61947580.0,2.5811540537750606,159896247.23855487,126915392.0,2.048754640617115,4
7357,20346324.0,2.389872569903984,48625121.6259791,46779611.0,2.299167702234566,4
8364,65817236.0,2.4277946316661385,159790732.2319033,122712468.0,1.8644427426274783,4
8406,36429232.0,2.2362695306339266,81465581.54599442,59544926.0,1.634536956474954,4
8873,41039536.0,2.159560374148181,88627355.71902774,67884102.0,1.6541147541239258,4
9090,49905704.0,2.4628710910482394,122911315.66001049,93831550.0,1.8801768631497513,4
9391,28805562.0,2.2285222940368437,64193837.10926053,43968149.0,1.5263770587083147,4
9396,27921704.0,3.3555950577427978,93693931.9461573,76234421.0,2.7302925709691643,4
9576,21137774.0,2.2116355981937015,46749053.44497327,36672998.0,1.734950804185909,4
9715,27893142.0,2.8457141997651725,79375910.26546632,57915858.0,2.076347583932997,4
9944,84694096.0,2.0458956815767406,173275285.2614459,165545608.0,1.9546298481065316,4
10144,43713012.0,2.1522273523250965,94080340.07891516,71913078.0,1.6451183459972971,4
10933,39525812.0,3.384725692845179,133784031.4069683,96223280.0,2.434441574533624,4
10991,55337172.0,2.91676623138603,161405594.63000053,135624644.0,2.4508777571792066,4
12339,38382220.0,3.118752544111634,119704646.27365245,59699750.0,1.5554011727304986,4
12628,28746070.0,2.852630954749724,82001929.1094024,57615994.0,2.0043085541780146,4
12740,12466650.0,4.197832357673413,52332906.761789255,44664297.0,3.58270241002996,4
12760,56018968.0,2.6515237155890317,148535622.17482308,115710466.0,2.0655586871932377,4
13369,18407102.0,2.5075621909767434,46156953.0206524,35668557.0,1.937760599142657,4
13487,30168786.0,2.7060399589062665,81637940.42769195,62601769.0,2.075050981501211,4
13692,45891168.0,2.5100650462809275,115189816.72980581,89964694.0,1.9603923351874593,4
13760,30478022.0,2.4936091427789027,76000274.31301653,52742006.0,1.7304930746490044,4
14124,29889318.0,2.5495285822258915,76203670.54423882,55193600.0,1.846599510902189,4
14236,50156476.0,2.39561886058449,120155799.88605332,85126158.0,1.6972117020342499,4
14307,62104544.0,2.00794090759307,124702254.44501375,98875652.0,1.5920840188440961,4
15179,28469752.0,2.8240143897054586,80398989.31934576,57851224.0,2.0320241637510574,4
15319,36171524.0,2.676713527928054,96820807.61657427,69100320.0,1.9103513581567644,4
15333,39939556.0,2.573259802345182,102774853.97831433,75760196.0,1.8968712621642565,4
16115,36767328.0,2.0139437103777476,74047328.97299565,53550408.0,1.4564672200275202,4
16567,56891104.0,2.620716341365363,149095445.93111637,121326088.0,2.1326021024306367,4
16592,14934242.0,2.934542520128134,43825168.15488342,28669239.5,1.9196983348736414,4
16905,26338064.0,2.898791270789808,76348550.0127033,57566503.0,2.18567708697192,4
17423,51837428.0,2.3680543581037665,122753847.28829022,96331926.0,1.8583469457628183,4
17936,27330734.0,2.027828687494488,55422046.45548098,46482813.0,1.7007524569226717,4
18050,35008004.0,3.0806183358574377,107846299.02417052,85294794.0,2.436436935964701,4
18544,23776412.0,2.413949603373803,57395060.317052126,42580559.0,1.790874039363046,4
18673,36301792.0,2.2157883202404385,80437086.7173978,58042814.0,1.598896660528494,4
19348,34185528.0,2.121397251982898,72521085.15678442,57378320.0,1.6784388996419772,4
19398,59469524.0,2.137178754892852,127097003.25639056,94652996.0,1.5916218868676333,4
19602,22839740.0,3.5866728584224186,81918675.55142485,73282751.0,3.2085632761143517,4
19670,58575940.0,3.22124009182546,188687166.34436265,164921398.0,2.8155143220919716,4
19687,36391360.0,3.358659341308425,122226181.20691776,81507820.0,2.2397574589133247,4
20128,66556176.0,2.5857670897153606,172098769.51810333,141344684.0,2.1236899788233026,4
20546,31023418.0,3.2054480470050084,99443954.63952002,69250814.0,2.2322109704353017,4
20880,47684980.0,2.016194166974083,96142178.52827582,73636668.0,1.5442319153746107,4
21115,33705032.0,2.9035864574466745,97865474.46300681,70039862.0,2.0780238986273623,4
21271,34369120.0,2.94780308000045,101313397.79290508,69394574.0,2.019096619290805,4
21385,27177924.0,4.036281487391805,109697751.50694144,82479225.0,3.034787535648418,4
21392,52589272.0,2.241479548918956,117877777.68053629,86168036.0,1.6385097705859095,4
21713,60043224.0,2.22134687645693,133376828.08480377,99612264.0,1.6590092497364899,4
