new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.622081673474852,53339497.16445499,41992996.448421,2.0643064193540064,4
278,60184260.0,2.399648167219773,144421049.2044783,110496965.28810048,1.8359778003102551,4
747,22884136.0,3.9440108283027264,90255280.18035224,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.036410181518166,126575722.16549759,98427404.73269057,1.5835467158227015,4
2581,40913420.0,2.0216467011713277,82712480.57663701,58849543.83101821,1.4383921909001547,4
2692,53794816.0,2.0082418922674115,108033003.07801722,76577155.33190918,1.4235043639132288,4
3580,42756984.0,2.2471242169756773,96080254.19124156,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.2515861650252753,102161588.32582289,71913929.86470008,1.5849441283111771,4
4388,40917064.0,4.1109534599840485,168208145.82318875,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.207055145948827,107208763.10093431,68280556.86062002,1.4056589221685514,4
7879,59256420.0,2.0336480700392086,120506704.17043276,85988082.14007688,1.4511184128247518,4
8314,38065336.0,2.061119094658341,78457190.87418555,54051919.52800512,1.4199774705260746,4
9296,22558856.0,3.1657161077100775,71414933.81071213,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.1576407397591653,74420092.96414407,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.205378917684688,147131236.987237,105474753.36195183,1.580981728799159,4
11933,54808144.0,2.1407776610028204,117332050.31622577,78089372.69796848,1.424776812328629,4
12613,58622128.0,2.4386511546250653,142958920.13377836,106787048.48274136,1.8216167192487682,4
13652,53308724.0,3.0226556105613294,161133913.6904654,126463299.1401465,2.3722814888637456,4
14028,27109422.0,3.038457459200014,82370825.49050097,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.529952966975606,47556082.5098932,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.5451689100238264,132587499.80364794,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1639009224239203,94560427.58745456,64843724.537364006,1.4838701444114493,4
17757,48307600.0,2.2023546131232092,106390465.70891075,77207100.33405018,1.5982392073721357,4
18664,41815348.0,2.4233094094892365,101331526.26946692,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.050386261768547,142298545.29428715,104907803.9669466,1.5116213560812197,4
20847,54166516.0,2.2963656687988725,124386127.74084483,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.334494266670175,88336656.0822901,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.147801727561563,83934081.17068888,63521822.425685406,1.6254693926570352,4
