new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.909044459353238,131685263.1531954,89546960.0,1.9781719047550461,4
187,42213692.0,2.1381075919939683,90257415.35129504,72789360.0,1.7243068907595194,4
1157,44728600.0,3.1606227331904932,141370229.9837843,113367866.0,2.534572197654297,4
1256,40424452.0,2.1663230236146136,87572421.08460382,68543190.0,1.6955873638064407,4
1860,41718664.0,3.4094265721343877,142236721.59554628,115307796.0,2.7639378864097854,4
3620,16847588.0,2.9839531693527346,50272413.608549096,34835563.0,2.067688442998487,4
3887,55982924.0,2.8176623529371554,157740977.36214194,109950914.0,1.9640080607436654,4
4558,38275148.0,2.070123467694658,79234282.10428625,62678220.0,1.6375696313440773,4
5065,46947696.0,2.1538640143062016,101118952.9689872,79621750.0,1.6959671460767745,4
5752,77953568.0,2.449327210743557,190933795.2769482,144360316.0,1.8518756703990766,4
5898,49549452.0,2.1966468064130447,108842645.49531645,93053268.0,1.8779878332458653,4
6044,37270508.0,2.114584377498925,78811633.95824869,58699584.0,1.5749606632675894,4
6200,43214956.0,2.13446904488204,92240985.85793939,85823064.0,1.985957454173967,4
7011,43814004.0,2.307081665077767,101082485.30204393,67472292.0,1.5399709188870299,4
7073,85669344.0,2.1378149199846392,183145201.78849652,160376228.0,1.8720375400563356,4
7126,63770300.0,2.7203751171058546,173479137.33037546,125645280.0,1.9702789543094512,4
7320,61947580.0,2.498951587133255,154804003.36006427,126915392.0,2.048754640617115,4
7357,20346324.0,2.324528689953351,47295613.87308642,46779611.0,2.299167702234566,4
7443,84871632.0,2.1068095123475943,178808361.62606448,146786756.0,1.7295149455827596,4
8364,65817236.0,2.4723453559995154,162722937.76932412,122712468.0,1.8644427426274783,4
8406,36429232.0,2.244408332211917,81762071.836881,59544926.0,1.634536956474954,4
8873,41039536.0,2.071164848205833,84999644.34987782,67884102.0,1.6541147541239258,4
9090,49905704.0,2.5958188952031898,129546169.4216174,93831550.0,1.8801768631497513,4
9391,28805562.0,2.3707814161477465,68291691.07129171,43968149.0,1.5263770587083147,4
9396,27921704.0,3.303901533366297,92250560.65979987,76234421.0,2.7302925709691643,4
9576,21137774.0,2.193826155022234,46372601.46014895,36672998.0,1.734950804185909,4
9715,27893142.0,3.011694563564426,84005624.12213056,57915858.0,2.076347583932997,4
9944,84694096.0,2.2408456240522474,189786394.40466094,165545608.0,1.9546298481065316,4
10144,43713012.0,2.1745533392234213,95056276.21211348,71913078.0,1.6451183459972971,4
10740,131320216.0,2.013679199498563,264436787.43285844,263130224.0,2.003729753231597,4
10933,39525812.0,3.4950244887181694,138143680.87647048,96223280.0,2.434441574533624,4
10991,55337172.0,3.030065931608848,167675279.62877905,135624644.0,2.4508777571792066,4
12339,38382220.0,2.9498342971817784,113221188.9579764,59699750.0,1.5554011727304986,4
12628,28746070.0,3.012454330945185,86596223.06915346,57615994.0,2.0043085541780146,4
12740,12466650.0,4.756962031423015,59303380.709039725,44664297.0,3.58270241002996,4
12760,56018968.0,2.6606363801362662,149046104.23848933,115710466.0,2.0655586871932377,4
13369,18407102.0,2.4394609124208997,44903405.839944564,35668557.0,1.937760599142657,4
13487,30168786.0,2.6361526937956365,79529526.4824441,62601769.0,2.075050981501211,4
13692,45891168.0,2.550806497086544,117059489.4932901,89964694.0,1.9603923351874593,4
13760,30478022.0,2.634772890223657,80302666.1132402,52742006.0,1.7304930746490044,4
14124,29889318.0,2.576472093559541,77008993.72252686,55193600.0,1.846599510902189,4
14236,50156476.0,2.5150123901013246,126144158.58381972,85126158.0,1.6972117020342499,4
14307,62104544.0,2.0565464282319343,127720878.14017302,98875652.0,1.5920840188440961,4
15179,28469752.0,2.8604853321128227,81437308.0048897,57851224.0,2.0320241637510574,4
15319,36171524.0,2.6161448543238452,94629946.38565147,69100320.0,1.9103513581567644,4
15333,39939556.0,2.450111839024808,97856379.00099431,75760196.0,1.8968712621642565,4
16115,36767328.0,2.073270264790284,76228607.85819122,53550408.0,1.4564672200275202,4
16567,56891104.0,2.6782403592968667,152368050.8177554,121326088.0,2.1326021024306367,4
16592,14934242.0,2.938115747454777,43878531.59650052,28669239.5,1.9196983348736414,4
16905,26338064.0,2.936100558523911,77331204.4208385,57566503.0,2.18567708697192,4
17423,51837428.0,2.4490208897103436,126950944.04085588,96331926.0,1.8583469457628183,4
17936,27330734.0,2.1729938472663575,59389516.82327344,46482813.0,1.7007524569226717,4
18002,68229992.0,2.047646587063961,139710910.25420135,109321484.0,1.6022496968781705,4
18050,35008004.0,3.0186271648178886,105676111.86045331,85294794.0,2.436436935964701,4
18544,23776412.0,2.4580150564977994,58442778.68549496,42580559.0,1.790874039363046,4
18673,36301792.0,2.132949984962061,77429906.70049585,58042814.0,1.598896660528494,4
19348,34185528.0,2.2434095018342357,76692138.34042032,57378320.0,1.6784388996419772,4
19398,59469524.0,2.20695712170499,131246689.51620583,94652996.0,1.5916218868676333,4
19602,22839740.0,3.503168549358601,80011458.84352762,73282751.0,3.2085632761143517,4
19670,58575940.0,3.263491711409646,191162094.67802873,164921398.0,2.8155143220919716,4
19687,36391360.0,3.2973867945541047,119996389.89986446,81507820.0,2.2397574589133247,4
20128,66556176.0,2.5904350321984038,172409449.91956264,141344684.0,2.1236899788233026,4
20158,44076972.0,2.027725464315719,89375998.51433095,67706290.0,1.5360921344596903,4
20546,31023418.0,2.9981450035405874,93012705.66945112,69250814.0,2.2322109704353017,4
21115,33705032.0,2.766475024844737,93244129.23959266,70039862.0,2.0780238986273623,4
21271,34369120.0,2.8042886087918997,96380931.71020186,69394574.0,2.019096619290805,4
21385,27177924.0,4.369814165679725,118762477.28896697,82479225.0,3.034787535648418,4
21392,52589272.0,2.363937901049834,124317773.2694188,86168036.0,1.6385097705859095,4
21713,60043224.0,2.429694860171921,145886712.74095133,99612264.0,1.6590092497364899,4
