new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.666671398787523,54246560.26280888,41992996.448421,2.0643064193540064,4
278,60184260.0,2.5980561874402457,156362089.07951248,110496965.28810048,1.8359778003102551,4
747,22884136.0,4.084573795821945,93471942.24562563,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.089666332361039,129885927.45413245,98427404.73269057,1.5835467158227015,4
3580,42756984.0,2.191008894890991,93680932.2627118,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.205187613455878,100056339.23610216,71913929.86470008,1.5849441283111771,4
4388,40917064.0,4.088708058940291,167297929.32497567,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.314826629420905,112443814.64090258,68280556.86062002,1.4056589221685514,4
7045,69372672.0,2.1131853365937188,146597313.23072565,99915390.31956482,1.440270173240045,4
7397,65530352.0,2.031573354846504,133129717.05691232,97765782.67476177,1.491916031135645,4
7879,59256420.0,2.092768285245093,124009956.47316302,85988082.14007688,1.4511184128247518,4
8314,38065336.0,2.105172414736387,80134095.30487192,54051919.52800512,1.4199774705260746,4
8482,75440144.0,2.0224501121889586,152573927.6963512,107956417.70808125,1.4310208329941847,4
9296,22558856.0,3.342303545072594,75398544.38158216,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.2300861238773555,76918837.1348259,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.386726608491567,159229797.4020645,105474753.36195183,1.580981728799159,4
11450,73442840.0,2.035913940158692,149523301.7608444,120599600.8863101,1.6420879269689204,4
11933,54808144.0,2.2616180221579514,123955086.23142819,78089372.69796848,1.424776812328629,4
12613,58622128.0,2.561454949979944,150157939.94395787,106787048.48274136,1.8216167192487682,4
12884,33580224.0,2.0919257448880852,70247335.10470876,48692358.678920746,1.4500307883271042,4
13652,53308724.0,3.133384078344878,167036707.0184815,126463299.1401465,2.3722814888637456,4
13741,54063724.0,2.0338792089658293,109959084.20286693,73772760.07474494,1.3645519512260187,4
14028,27109422.0,3.079118638305937,83473126.553901,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.5418632982259575,47779963.626678936,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.732309797004416,142336378.24471027,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1933770048219285,95848504.56282572,64843724.537364006,1.4838701444114493,4
17641,68617408.0,2.0135909187183736,138167389.61479348,104361737.73409653,1.520922179603411,4
17757,48307600.0,2.2465145659092416,108523727.04411727,77207100.33405018,1.5982392073721357,4
18071,34710780.0,2.0587461585438502,71460684.9850607,53156787.197140455,1.5314201293413878,4
18664,41815348.0,2.2803656822191853,95354284.56925264,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.2165646006435504,153831462.93144375,104907803.9669466,1.5116213560812197,4
19696,51791516.0,2.0782143417769157,107633871.3335686,82727909.59113955,1.5973255077364323,4
20847,54166516.0,2.5244293900117802,136739544.94494334,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.3323795448836973,88256635.55971743,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.160766089912045,84440716.31670256,63521822.425685406,1.6254693926570352,4
