new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.6110350096426496,53114781.244994864,42226446.91763258,2.075782459240481,4
278,60184260.0,2.3693046864320357,142594849.2674441,111187574.09843111,1.847452707708479,4
747,22884136.0,3.687680249767679,84389376.36019753,44017559.10613251,1.923496657515604,4
1219,62156300.0,2.1482838622832627,133529376.22923717,99137030.3353293,1.5949635086922693,4
2581,40913420.0,2.034646239336021,83244336.14137515,59314588.107767105,1.449758737054177,4
3580,42756984.0,2.2594043997060513,96605317.76776125,67763493.78453016,1.5848520509428392,4
3653,45373164.0,2.2286913212003423,101122776.8221998,72428457.13771892,1.5962840311889848,4
4388,40917064.0,3.6447064130530844,149130685.56410348,146443628.92960453,3.5790356055264505,4
6903,48575480.0,2.184169188643529,106097066.73956998,68823401.20053911,1.4168341970174894,4
7879,59256420.0,2.0258326362668977,120043589.54433851,86648240.38457942,1.46225911697972,4
9296,22558856.0,3.45245624431776,77883463.26186517,47887273.20772505,2.122770463525502,4
9770,34491420.0,2.0860256218685542,71949985.85462949,48662090.40482378,1.410846245379975,4
11274,66714720.0,2.0710311040751375,138168260.21966365,106210124.85951614,1.5920043561528272,4
11450,73442840.0,2.244534739287903,164845005.7319632,121408665.5472455,1.6531041766255976,4
12613,58622128.0,2.4349453581472438,142741678.45831355,107429755.65060902,1.832580278399464,4
13652,53308724.0,2.8768063760836893,153358877.1040856,127045585.46973443,2.3832043976467046,4
14028,27109422.0,3.1664398460515377,85840354.02422617,56135079.58903813,2.070685224828406,4
15231,18797220.0,2.581261681153984,48520543.69822129,35266240.485179424,1.8761412849974317,4
15820,52093792.0,2.4957770616436425,130014491.12763509,78891427.58024979,1.514411306058307,4
16579,43699056.0,2.2251024098003764,97234874.8116016,65316140.75253868,1.4946808176482962,4
17757,48307600.0,2.099078920538521,101401464.86180666,77727270.63393784,1.6090070844740338,4
18664,41815348.0,2.2850582738981906,95550506.92333215,68521881.21391225,1.638677770035831,4
19112,69400848.0,2.1302631893092325,147842071.80124527,105652427.3804369,1.5223506689779482,4
19306,27271380.0,2.0033522063991813,54634179.2945505,44565004.60093355,1.6341308947670985,4
20847,54166516.0,2.3195829348764665,125643726.15531309,85815566.79857612,1.5842917938191947,4
21212,37839740.0,2.5273523701487433,95634356.5748122,59809530.66218305,1.5806009941448607,4
21291,39079064.0,2.3630583193100865,92346107.29605131,63938109.14214373,1.6361218155620034,4
