new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
225,57904200.0,2.3026479151715074,133332985.40967399,61897596.0,1.0689655672645508,3
523,31269784.0,4.0509411319504895,126672054.1928073,33426320.0,1.068965490775376,3
901,47717572.0,2.285112474532688,109040019.03161171,51008440.0,1.068965537475377,3
1544,41098644.0,2.4483922702261607,100625602.28637677,43933036.0,1.0689655843633186,3
2650,12305208.0,5.3316937813563765,65607600.97189674,13153843.0,1.0689655144390895,3
2734,47198372.0,2.7591872880175106,130229148.03752162,50453432.0,1.0689655143190109,3
3983,41147208.0,2.1199452104118652,87229826.52142078,43984948.0,1.0689655541148746,3
5349,43053864.0,2.717054960115351,116979714.73333174,46023096.0,1.0689655172413792,3
6369,31260458.0,2.2924133990325912,71661892.77909556,33416352.0,1.0689655282721706,3
6414,58405104.0,2.264568234596996,132262343.25673395,62433048.0,1.0689656164296875,3
6621,60106884.0,2.020701446550886,121458067.4464663,64252188.0,1.0689655447785316,3
7876,54818336.0,2.2754931786668227,124738749.63386591,58598912.0,1.0689655373705615,3
8997,61875616.0,2.09361106197148,129543474.1238995,66142904.0,1.0689655841163666,3
9887,17820900.0,5.726121558701186,102044639.68545796,19049928.0,1.0689655404609195,3
9889,47457396.0,2.334994301519698,110812749.22496372,50730324.0,1.0689656044339222,3
10994,13942881.0,2.0027189703566344,27923672.28012508,14852212.40625608,1.0652183294296265,3
12293,64136668.0,2.0022992035860776,128420799.25706467,68559888.0,1.0689655408977592,3
12473,40749420.0,2.136463834840825,87059662.1207394,43559724.0,1.0689654969322262,3
13161,36913556.0,3.112699255134105,114900798.26555108,39459320.0,1.068965558343932,3
14604,20498124.0,2.7284103078699027,55927292.813595444,21911788.0,1.0689655306992971,3
15106,45152436.0,2.0053094884530283,90544608.33756809,48278880.99969292,1.069242000579834,3
15769,57178844.0,2.008121947770194,114822091.58452806,61169594.41648674,1.0697941780090332,3
15880,49959060.0,2.2108685021470054,110452912.15087236,53447799.446947575,1.0698319673538208,3
15885,33432784.0,2.9408499707089923,98320801.84712006,35767461.08083534,1.0698319673538208,3
17561,27027958.0,2.6892853075636634,72685890.34284778,28961331.85578227,1.0715323686599731,3
18064,45993904.0,2.0788937437874324,95616439.27795976,49303755.65117645,1.071962833404541,3
18083,56971148.0,2.235424975341395,127354727.11307096,61070953.23238945,1.071962833404541,3
19073,32060406.0,2.180229621424117,69899046.83608349,34393250.633809805,1.0727640390396118,3
19891,59872216.0,2.072727333611064,124098778.62706569,64259543.54226112,1.0732781887054443,3
20221,42619168.0,2.141613290705976,91273776.62763083,45752288.10523605,1.0735143423080444,3
