new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.4659184279489437,111626041.3465685,89546960.0,1.9781719047550461,4
1157,44728600.0,2.5538624635004017,114230692.58492407,113367866.0,2.534572197654297,4
1860,41718664.0,2.752044085905899,114811602.53309534,115307796.0,2.7639378864097854,4
3620,16847588.0,2.907149144840997,48978451.04683344,34835563.0,2.067688442998487,4
3887,55982924.0,2.244136383374397,125633316.59608373,109950914.0,1.9640080607436654,4
4558,38275148.0,2.024286015274221,77479846.82895108,62678220.0,1.6375696313440773,4
7011,43814004.0,2.1348486712199533,93536268.22022572,67472292.0,1.5399709188870299,4
7126,63770300.0,2.2971987980962143,146493056.51423502,125645280.0,1.9702789543094512,4
7320,61947580.0,2.0075615793432746,124363581.54129386,126915392.0,2.048754640617115,4
7357,20346324.0,2.214089429730956,45048580.90228127,46779611.0,2.299167702234566,4
8406,36429232.0,2.148942688925246,78284331.76956162,59544926.0,1.634536956474954,4
9090,49905704.0,2.173711393127937,108480597.36687045,93831550.0,1.8801768631497513,4
9391,28805562.0,2.162370150255835,62288287.43014377,43968149.0,1.5263770587083147,4
9396,27921704.0,3.00876111027435,84009737.12779176,76234421.0,2.7302925709691643,4
9576,21137774.0,2.161952794058295,45698869.559472784,36672998.0,1.734950804185909,4
9715,27893142.0,2.8002490983340405,78107745.73520336,57915858.0,2.076347583932997,4
9944,84694096.0,2.000447821457374,169426119.8335017,165545608.0,1.9546298481065316,4
10933,39525812.0,2.8151984245985866,111273003.67337991,96223280.0,2.434441574533624,4
10991,55337172.0,2.649408002991265,146610746.35970417,135624644.0,2.4508777571792066,4
12339,38382220.0,2.678654820551615,102812718.6264726,59699750.0,1.5554011727304986,4
12628,28746070.0,2.728007827491754,78419503.96962589,57615994.0,2.0043085541780146,4
12740,12466650.0,4.137960940655942,51586510.760828406,44664297.0,3.58270241002996,4
12760,56018968.0,2.1370470983215277,119715173.01536651,115710466.0,2.0655586871932377,4
13369,18407102.0,2.3431942590019417,43131415.73126316,35668557.0,1.937760599142657,4
13487,30168786.0,2.4260192597372927,73190055.8788928,62601769.0,2.075050981501211,4
13692,45891168.0,2.1315591952388844,97819741.13065244,89964694.0,1.9603923351874593,4
13760,30478022.0,2.494541857245285,76028701.60504265,52742006.0,1.7304930746490044,4
14124,29889318.0,2.3196017093605423,69331313.12442082,55193600.0,1.846599510902189,4
14236,50156476.0,2.232519899099496,111975330.7387063,85126158.0,1.6972117020342499,4
15179,28469752.0,2.5133855037699417,71555461.9727253,57851224.0,2.0320241637510574,4
15319,36171524.0,2.3975564507848044,86723270.70091736,69100320.0,1.9103513581567644,4
15333,39939556.0,2.338883221305251,93413957.39478147,75760196.0,1.8968712621642565,4
16567,56891104.0,2.181867309730421,124128840.03207359,121326088.0,2.1326021024306367,4
16592,14934242.0,2.9693141255176476,44344455.72449893,28669239.5,1.9196983348736414,4
16905,26338064.0,2.5881780108923222,68167598.09427468,57566503.0,2.18567708697192,4
17423,51837428.0,2.010908329728881,104240315.75692111,96331926.0,1.8583469457628183,4
17936,27330734.0,2.028317036754658,55435393.39920978,46482813.0,1.7007524569226717,4
18050,35008004.0,2.6286951591262455,92025370.64547224,85294794.0,2.436436935964701,4
18544,23776412.0,2.2899951884108884,54447869.07767491,42580559.0,1.790874039363046,4
19348,34185528.0,2.131350960325065,72861357.9320194,57378320.0,1.6784388996419772,4
19602,22839740.0,3.1978972496086127,73039141.72777581,73282751.0,3.2085632761143517,4
19670,58575940.0,2.5282025684586564,148091841.95788014,164921398.0,2.8155143220919716,4
19687,36391360.0,2.7599393706471367,100437947.21539338,81507820.0,2.2397574589133247,4
20128,66556176.0,2.0675596513554235,137608864.0461102,141344684.0,2.1236899788233026,4
20546,31023418.0,2.722249456659174,84453482.79421045,69250814.0,2.2322109704353017,4
21115,33705032.0,2.589138525875903,87266996.86708014,70039862.0,2.0780238986273623,4
21271,34369120.0,2.514820524115969,86432168.37180464,69394574.0,2.019096619290805,4
21385,27177924.0,3.388894671963818,92103121.83863758,82479225.0,3.034787535648418,4
