new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.8342451090863228,128299281.17140861,89546960.0,1.9781719047550461,4
187,42213692.0,2.1515730179032295,90825840.69327742,72789360.0,1.7243068907595194,4
1157,44728600.0,2.9403394293395624,131517266.19915755,113367866.0,2.534572197654297,4
1256,40424452.0,2.1087272918965523,85244145.19236217,68543190.0,1.6955873638064407,4
1860,41718664.0,2.9921078757937614,124826743.12199366,115307796.0,2.7639378864097854,4
3620,16847588.0,3.0009323223988584,50558471.38365914,34835563.0,2.067688442998487,4
3887,55982924.0,2.582987751682966,144603206.99539834,109950914.0,1.9640080607436654,4
4292,46282740.0,2.0729646785957523,95942485.24863078,70810102.0,1.529946195925306,4
4558,38275148.0,2.0436637962414417,78221534.26338303,62678220.0,1.6375696313440773,4
5065,46947696.0,2.1494355562705714,100911047.06738168,79621750.0,1.6959671460767745,4
5898,49549452.0,2.2622038359430934,112090960.38327818,93053268.0,1.8779878332458653,4
6200,43214956.0,2.283299259234412,98672677.02264771,85823064.0,1.985957454173967,4
7011,43814004.0,2.1107258326220366,92479350.07340525,67472292.0,1.5399709188870299,4
7126,63770300.0,2.3378962248654815,149088343.6285392,125645280.0,1.9702789543094512,4
7320,61947580.0,2.28983437348264,141849698.0380657,126915392.0,2.048754640617115,4
7357,20346324.0,2.474290918189229,50342724.69173554,46779611.0,2.299167702234566,4
8364,65817236.0,2.2814683192782055,150159938.796457,122712468.0,1.8644427426274783,4
8406,36429232.0,2.1731346630634385,79165626.80797984,59544926.0,1.634536956474954,4
8873,41039536.0,2.130902905457707,87451266.50103615,67884102.0,1.6541147541239258,4
9090,49905704.0,2.3596193696590344,117758465.81487034,93831550.0,1.8801768631497513,4
9391,28805562.0,2.3541908442671655,67813790.32437018,43968149.0,1.5263770587083147,4
9396,27921704.0,3.3233387352098878,92793280.45626487,76234421.0,2.7302925709691643,4
9576,21137774.0,2.2947684407229576,48506296.682334274,36672998.0,1.734950804185909,4
9715,27893142.0,2.89150821740758,80653249.3023165,57915858.0,2.076347583932997,4
10144,43713012.0,2.2344161130487734,97673058.3626944,71913078.0,1.6451183459972971,4
10933,39525812.0,3.16309141926563,125023756.77670647,96223280.0,2.434441574533624,4
10991,55337172.0,2.5772599452191423,142618276.87730226,135624644.0,2.4508777571792066,4
10994,13814486.0,2.0128847908756518,27806968.76316462,14800676.0,1.0713881066584743,4
12339,38382220.0,2.828220261170519,108553372.27270432,59699750.0,1.5554011727304986,4
12628,28746070.0,3.1098414566472257,89395720.20168312,57615994.0,2.0043085541780146,4
12740,12466650.0,4.514979821869266,56286673.19630649,44664297.0,3.58270241002996,4
12760,56018968.0,2.4559130150276687,137577712.5996185,115710466.0,2.0655586871932377,4
13369,18407102.0,2.5792080775986888,47475746.16358298,35668557.0,1.937760599142657,4
13487,30168786.0,2.5910970946771075,78170253.75453539,62601769.0,2.075050981501211,4
13692,45891168.0,2.4590949354198695,112850738.80930239,89964694.0,1.9603923351874593,4
13760,30478022.0,2.470472080030428,75295102.40555315,52742006.0,1.7304930746490044,4
14124,29889318.0,2.5410315887135866,75949701.2031056,55193600.0,1.846599510902189,4
14236,50156476.0,2.381811880213586,119463290.4064476,85126158.0,1.6972117020342499,4
14307,62104544.0,2.035981663652877,126443712.81352332,98875652.0,1.5920840188440961,4
15179,28469752.0,2.7118801161273076,77206554.35987565,57851224.0,2.0320241637510574,4
15319,36171524.0,2.5965502862270875,93921180.99546996,69100320.0,1.9103513581567644,4
15333,39939556.0,2.449393684711441,97827696.23657894,75760196.0,1.8968712621642565,4
16567,56891104.0,2.493368735647188,141850500.05005267,121326088.0,2.1326021024306367,4
16592,14934242.0,2.955752030832902,44141916.12045002,28669239.5,1.9196983348736414,4
16905,26338064.0,2.949359471381055,77680418.51624039,57566503.0,2.18567708697192,4
16997,37542700.0,2.003236205049844,75206895.87532477,59594114.0,1.5873688892913935,4
17423,51837428.0,2.2788202896867027,118128182.69157359,96331926.0,1.8583469457628183,4
17936,27330734.0,2.0862188209117916,57017891.66013381,46482813.0,1.7007524569226717,4
18050,35008004.0,2.9426878120506244,103017626.6950195,85294794.0,2.436436935964701,4
18544,23776412.0,2.3499539453039144,55873473.18457133,42580559.0,1.790874039363046,4
18673,36301792.0,2.104626674837427,76401719.7875999,58042814.0,1.598896660528494,4
19348,34185528.0,2.1667914152119465,74072908.59488763,57378320.0,1.6784388996419772,4
19398,59469524.0,2.192147999587371,130365998.07301314,94652996.0,1.5916218868676333,4
19602,22839740.0,3.8305144430547275,87487953.94561478,73282751.0,3.2085632761143517,4
19670,58575940.0,2.572688171046254,150697627.9459151,164921398.0,2.8155143220919716,4
19687,36391360.0,3.274652554487762,119169059.98528376,81507820.0,2.2397574589133247,4
20128,66556176.0,2.272083006632152,151221156.47601867,141344684.0,2.1236899788233026,4
20546,31023418.0,3.0194749689908797,93674434.1035411,69250814.0,2.2322109704353017,4
21115,33705032.0,2.9411803668507286,99132578.38247554,70039862.0,2.0780238986273623,4
21271,34369120.0,2.8002774676285487,96243072.3182217,69394574.0,2.019096619290805,4
21385,27177924.0,4.054471994610511,110192131.72965287,82479225.0,3.034787535648418,4
21392,52589272.0,2.281919657355917,120004493.54283711,86168036.0,1.6385097705859095,4
21713,60043224.0,2.178242286262778,130788689.5203481,99612264.0,1.6590092497364899,4
