new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
4505,34904436.0,2.1525304128056457,75132860.03182824,36840905.09992075,1.0554791688919067,3
5505,36737044.0,2.215666256320922,81397028.74777699,38771886.982788086,1.055389404296875,3
10285,39423796.0,2.8152731282866625,110988753.49385521,41590410.82636309,1.0549570322036743,3
10994,15144713.0,2.0590931539024386,31184374.856117263,15976308.350817919,1.0549099445343018,3
13149,19009590.0,2.56138273933177,48690835.70777383,20050960.3893435,1.0547813177108765,3
13668,40573644.0,2.063079151422745,83706639.03364855,42794773.920963764,1.0547431707382202,3
15530,30502700.0,2.1178933102913327,64601464.27582343,32169623.730945587,1.0546483993530273,3
18876,31835652.0,2.401745299489167,76461127.54717289,33566683.091397285,1.0543739795684814,3
19224,17115792.0,2.163044497742263,37022219.710101046,18045907.06909561,1.05434250831604,3
20365,38426488.0,2.0918524907221276,80382544.63250396,40510080.62618446,1.054222822189331,3
