new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
217,329081760.0,2.214954979170114,728901282.8660644,347463574.9904251,1.0558578968048096,3
260,360491136.0,2.0443684386561234,736976700.8536922,372507488.0,1.0333332800726618,3
489,436951136.0,2.126481091606992,929168328.6601952,461342628.78445053,1.0558220148086548,3
573,422613984.0,4.263077939191707,1801636351.9843168,446203233.6517067,1.0558174848556519,3
2631,26731124.0,2.637992628906666,70516508.07439007,28218025.81979704,1.0556243658065796,3
2764,442433376.0,2.481353265230083,1097833502.184369,467032481.58063126,1.055599570274353,3
2873,422486560.0,2.0471781777826195,864905266.0384474,445973810.7806206,1.0555928945541382,3
3241,406861024.0,4.150166326476344,1688540921.3604836,420423040.0,1.0333332887644702,3
3898,405338112.0,2.040045618552981,826908239.4181374,418849376.0,1.0333333175440458,3
4505,34904436.0,2.185419421703042,76280832.33799084,36840905.09992075,1.0554791688919067,3
4903,406127360.0,2.1151213582480617,859008653.3048996,428650592.7484131,1.0554585456848145,3
4931,21052214.0,2.0270629614456213,42674163.25582697,22219533.38308859,1.0554487705230713,3
5198,416011712.0,3.249787199840457,1351949536.6413147,439068585.9444046,1.055423617362976,3
5355,312423136.0,2.1191509988802824,662071800.7277102,323526496.0,1.035539493464402,3
5505,36737044.0,2.0013671823299517,73524314.23741145,38771886.982788086,1.055389404296875,3
5589,367499616.0,2.371861516592388,871658196.5528802,387854412.2409439,1.055387258529663,3
5647,364533248.0,2.467950091498074,899649862.7556901,384717313.79870605,1.0553696155548096,3
5742,341114304.0,2.2346908249904542,762285005.4218047,352484768.0,1.0333332958092547,3
5756,425548640.0,2.1877183052272207,930980549.4925486,449106691.14313126,1.0553592443466187,3
5880,397140192.0,2.004465742825959,796053909.9633241,410378208.0,1.0333333575061574,3
5884,514890400.0,3.2514171071712354,1674123454.8782403,543386855.139637,1.0553447008132935,3
6306,388586400.0,2.0662815892608064,802928924.1571355,410075273.20547104,1.0553001165390015,3
6673,481988544.0,3.1923628196003273,1538682307.3388965,508625042.11253357,1.0552637577056885,3
7923,502087520.0,4.306053954946179,2162015951.225119,529786042.3061371,1.0551667213439941,3
8828,370522336.0,2.3191100006352148,859282054.8763213,389822848.0,1.0520900094940566,3
8961,352743872.0,2.0627037277322993,727606099.709125,372183620.97789764,1.0551100969314575,3
9033,313402048.0,2.0627120916196175,646458193.9479518,330668584.2245712,1.0550938844680786,3
9061,365777472.0,2.0047718634422385,733300384.1466311,377970048.0,1.0333333158363565,3
9566,341740800.0,2.0538471227979698,701883358.8226764,360549480.97457886,1.0550378561019897,3
9615,327779072.0,2.322087097021164,761131553.764771,345816008.081604,1.055027723312378,3
9826,390948768.0,2.322785727172396,908090218.3660324,403980384.0,1.0333333087776861,3
10201,373132192.0,2.0988712617315795,783156434.61571,385569920.0,1.03333330188782,3
10285,39423796.0,2.6990680422342432,106407507.8871622,41590410.82636309,1.0549570322036743,3
10994,15144713.0,3.6699381868983507,55580160.56831588,15976308.350817919,1.0549099445343018,3
11061,429011648.0,2.5937203613717847,1112736246.683265,443312000.0,1.033333248797944,3
11220,335042208.0,2.5785307407874702,863916632.7893097,353439436.93821716,1.0549101829528809,3
12812,364452384.0,2.3334301205775207,850424170.341885,384417565.83839035,1.0547813177108765,3
13083,340292832.0,2.205167764627298,750402783.6601326,358937401.9352646,1.0547897815704346,3
13149,19009590.0,2.8941336270189377,55016293.65484293,20050960.3893435,1.0547813177108765,3
13668,40573644.0,2.089311377808614,84770976.0483562,42794773.920963764,1.0547431707382202,3
14056,443876736.0,2.243133680734859,995674856.6162553,458672608.0,1.0333332900780814,3
14254,285987040.0,2.328633703622229,665959060.1431586,295530688.0,1.03337091079372,3
14419,526026240.0,2.922140014233306,1537122324.4406924,554538624.0,1.0542033492473684,3
15225,388427744.0,2.0184228000817073,784011414.6739005,409662616.49132156,1.0546687841415405,3
15273,325924992.0,2.150336180225716,700848302.337377,336789152.0,1.0333333136969134,3
15530,30502700.0,2.4693489387171,75321809.87300609,32169623.730945587,1.0546483993530273,3
15697,377215840.0,2.10760708301111,795022776.2079856,393755232.0,1.043845963626554,3
15793,320514240.0,2.0849178097158867,668245847.2435521,338022341.36398315,1.0546250343322754,3
16356,21496306.0,2.5459546709228316,54728620.66828649,22212850.0,1.0333333550424897,3
16508,23903568.0,2.023789696656061,48375794.63171753,25208417.869182587,1.0545880794525146,3
17409,332642368.0,2.0610338737156866,685587188.280999,343730432.0,1.0333332884402746,3
17445,402692608.0,2.5216266675600254,1015440419.1620957,416115680.0,1.0333332962496298,3
17750,336978816.0,2.0302509888476226,684151574.404701,355327002.98950195,1.0544490814208984,3
17866,389546176.0,2.4753501116520735,964263170.2552383,410755864.4538574,1.0544471740722656,3
17984,325882368.0,2.1755327723687903,708967771.5211464,343622867.2503662,1.0544383525848389,3
18000,445794944.0,2.7515938301749943,1226646617.433607,470062542.34143066,1.0544366836547852,3
18314,360439840.0,2.1670131466331726,781077871.8503573,380048700.76236725,1.0544025897979736,3
18876,31835652.0,2.1896720144580466,69709636.24642535,33566683.091397285,1.0543739795684814,3
19224,17115792.0,2.9639438607155464,50730246.619684264,18045907.06909561,1.05434250831604,3
19514,366728384.0,2.179956777584414,799452026.2333795,386645127.0942459,1.0543092489242554,3
19693,426091168.0,2.2591904840040673,962621112.0637784,449222817.97081375,1.0542880296707153,3
20365,38426488.0,2.242959651420662,86189062.12980025,40510080.62618446,1.054222822189331,3
20991,310486144.0,2.03577559819468,632080115.5327595,327304923.2036743,1.0541691780090332,3
