new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
3580,42756984.0,2.129945032161558,91070025.66101122,67278572.57426596,1.573510717553557,4
1219,62156300.0,2.162338950653986,134402988.51853433,98427404.73269057,1.5835467158227015,4
4388,40917064.0,3.716521920238147,152069165.26778716,145981016.22408533,3.5677294984822305,4
11274,66714720.0,2.3694266692686536,158075636.80079085,105474753.36195183,1.580981728799159,4
17641,68617408.0,2.0507691305942988,140718462.14779428,104361737.73409653,1.520922179603411,4
15231,18797220.0,2.4708172435471525,46444495.3067494,35061967.74126172,1.8652741065573377,4
21291,39079064.0,2.083267689455856,81412151.36537753,63521822.425685406,1.6254693926570352,4
17757,48307600.0,2.1626505183181846,104472456.17870754,77207100.33405018,1.5982392073721357,4
20847,54166516.0,2.400215032443773,130011285.95830616,85238045.5907042,1.5736298341710624,4
3653,45373164.0,2.127588486448907,96535421.32015805,71913929.86470008,1.5849441283111771,4
9770,34491420.0,2.0913995356890513,72135339.77325606,48280259.6561954,1.3997759343104865,4
747,22884136.0,3.8007508699607424,86976899.81029995,43755535.916977406,1.9120466648588963,4
11933,54808144.0,2.135422864272138,117038563.8459198,78089372.69796848,1.424776812328629,4
6903,48575480.0,2.1608185737937666,104962799.41494764,68280556.86062002,1.4056589221685514,4
15820,52093792.0,2.3952194707281524,124776064.90246247,78326755.78179741,1.5035717841733889,4
21212,37839740.0,2.3039845712910343,87182177.1416642,59406445.749089,1.5699485712398924,4
13652,53308724.0,2.901266383003548,154662808.86201444,126463299.1401465,2.3722814888637456,4
19112,69400848.0,2.164708399364132,150232598.58859342,104907803.9669466,1.5116213560812197,4
12613,58622128.0,2.5987411230706616,152343734.7555121,106787048.48274136,1.8216167192487682,4
7879,59256420.0,2.068530708178891,122573724.4267458,85988082.14007688,1.4511184128247518,4
8482,75440144.0,2.069746171885789,156141949.2505127,107956417.70808125,1.4310208329941847,4
12884,33580224.0,2.2259522736585478,74747975.96276334,48692358.678920746,1.4500307883271042,4
16579,43699056.0,2.1193739075223967,92614639.06976004,64843724.537364006,1.4838701444114493,4
7397,65530352.0,2.1187226982912484,138840644.20941532,97765782.67476177,1.491916031135645,4
9296,22558856.0,3.1777868342609317,71687235.59278822,47637215.60279703,2.1116857877366226,4
18664,41815348.0,2.2226048167539743,92938993.87904367,68072124.64063478,1.6279219926768222,4
267,20342424.0,2.6797773375212697,54513166.825448774,41992996.448421,2.0643064193540064,4
14028,27109422.0,2.883312518804057,78164935.83014213,55839248.61868036,2.0597727468582825,4
278,60184260.0,2.4746696719655183,148936162.95168746,110496965.28810048,1.8359778003102551,4
