new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,19921964.0,2.984861817270684,59464309.66864114,39382737.082751274,1.9768501279668649,4
278,58940304.0,2.0194411163808983,119026473.30958952,104314488.99872208,1.7698328973451185,4
747,22411140.0,3.9413467582067874,88330073.98671846,43502554.188378334,1.9411129549134196,4
3653,44435336.0,2.0588667394788773,91486435.34796837,68529504.90339851,1.542229924927281,4
4388,40071340.0,2.692378070208629,107887197.05987383,133836238.66383648,3.3399491672561106,4
9296,22092584.0,3.51249024141941,77599985.7077386,46437740.35155678,2.101960565208523,4
9770,33778508.0,2.0398434275803594,68902867.53727059,46504259.345332146,1.3767410729133491,4
13652,52206876.0,2.1836117918605855,113999550.0498034,120085030.13825893,2.300176515795715,4
14028,26549092.0,3.088043724789252,81984756.94945253,53837083.17939854,2.0278314293912025,4
15231,18408698.0,2.3870145580363307,43941830.120494284,33069289.47172022,1.7963948059618458,4
15820,51017056.0,2.1818514541194256,111311637.81849217,78610884.98940277,1.5408745849506247,4
18664,40951060.0,2.168642179582343,88808196.0146073,64751669.10470295,1.5811964111479153,4
21212,37057624.0,2.1702157895382923,80423040.72757317,59511318.51877403,1.6059129565018533,4
21291,38271332.0,2.0695164735241445,79203152.03771174,62149341.842362404,1.6239137389407403,4
