new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
39,45267532.0,2.85795048536228,129372365.05055255,89546960.0,1.9781719047550461,4
187,42213692.0,2.0262049218057787,85533590.49799323,72789360.0,1.7243068907595194,4
1157,44728600.0,3.0845967718975245,137969695.17149562,113367866.0,2.534572197654297,4
1256,40424452.0,2.0406057934584245,82490370.948582,68543190.0,1.6955873638064407,4
1860,41718664.0,3.2607412561704283,136033768.85711202,115307796.0,2.7639378864097854,4
3620,16847588.0,2.911728607298811,49055603.94358416,34835563.0,2.067688442998487,4
3887,55982924.0,2.7411117715580446,153455451.98263937,109950914.0,1.9640080607436654,4
4558,38275148.0,2.106582126003159,80629742.64692555,62678220.0,1.6375696313440773,4
5065,46947696.0,2.068411460622236,97107152.4562087,79621750.0,1.6959671460767745,4
5752,77953568.0,2.225040121478484,173449816.41240126,144360316.0,1.8518756703990766,4
5898,49549452.0,2.161067234642497,107079697.21169114,93053268.0,1.8779878332458653,4
6044,37270508.0,2.0158806766267543,75132896.88526286,58699584.0,1.5749606632675894,4
6200,43214956.0,2.161821216957988,93423008.7707059,85823064.0,1.985957454173967,4
7011,43814004.0,2.1476592183091574,94097549.5816343,67472292.0,1.5399709188870299,4
7073,85669344.0,2.2382746925965202,191751524.60654554,160376228.0,1.8720375400563356,4
7126,63770300.0,2.6959324256922463,171920419.56612226,125645280.0,1.9702789543094512,4
7320,61947580.0,2.525582962631628,156453752.6242598,126915392.0,2.048754640617115,4
7357,20346324.0,2.332459069533602,47456967.94546919,46779611.0,2.299167702234566,4
7443,84871632.0,2.126666036285034,180493617.21848205,146786756.0,1.7295149455827596,4
8364,65817236.0,2.4881388475566535,163762421.7304043,122712468.0,1.8644427426274783,4
8406,36429232.0,2.2124159205154643,80596612.84895141,59544926.0,1.634536956474954,4
8873,41039536.0,2.0551378137391625,84341902.29190965,67884102.0,1.6541147541239258,4
9090,49905704.0,2.401150906305232,119831126.38940065,93831550.0,1.8801768631497513,4
9391,28805562.0,2.4115290999571424,69465451.00361966,43968149.0,1.5263770587083147,4
9396,27921704.0,3.098387888721654,86512269.50607096,76234421.0,2.7302925709691643,4
9576,21137774.0,2.192653287455619,46347809.65059391,36672998.0,1.734950804185909,4
9715,27893142.0,2.8099722488823056,78378954.9541335,57915858.0,2.076347583932997,4
9944,84694096.0,2.2664589248690366,191955689.762915,165545608.0,1.9546298481065316,4
10144,43713012.0,2.0752887069047192,90717120.14839047,71913078.0,1.6451183459972971,4
10933,39525812.0,3.3759942032874433,133438912.19222927,96223280.0,2.434441574533624,4
10991,55337172.0,3.0941596011616808,171222042.04493532,135624644.0,2.4508777571792066,4
12339,38382220.0,2.8274602146032857,108524199.99815053,59699750.0,1.5554011727304986,4
12628,28746070.0,2.8774309789083783,82714832.33986877,57615994.0,2.0043085541780146,4
12740,12466650.0,4.477563317676683,55820214.734314024,44664297.0,3.58270241002996,4
12760,56018968.0,2.598386113072637,145558908.51986045,115710466.0,2.0655586871932377,4
13369,18407102.0,2.4139547595058204,44433911.481609106,35668557.0,1.937760599142657,4
13487,30168786.0,2.5735880010863683,77642025.65694241,62601769.0,2.075050981501211,4
13692,45891168.0,2.4708711812936044,113391164.48710325,89964694.0,1.9603923351874593,4
13760,30478022.0,2.5196342044745874,76793466.71592897,52742006.0,1.7304930746490044,4
14124,29889318.0,2.4650023816118587,73677240.0547542,55193600.0,1.846599510902189,4
14236,50156476.0,2.3992704671050222,120338951.60086183,85126158.0,1.6972117020342499,4
15179,28469752.0,2.7101953673232893,77158589.97924295,57851224.0,2.0320241637510574,4
15319,36171524.0,2.4745732244091916,89509084.77647446,69100320.0,1.9103513581567644,4
15333,39939556.0,2.3573539598225075,94151670.49015279,75760196.0,1.8968712621642565,4
16567,56891104.0,2.6921562667810397,153159742.15769187,121326088.0,2.1326021024306367,4
16592,14934242.0,2.8635195581955397,42764494.053825274,28669239.5,1.9196983348736414,4
16905,26338064.0,2.8423802637122386,74862793.29798982,57566503.0,2.18567708697192,4
17423,51837428.0,2.403790716075917,124606328.17165379,96331926.0,1.8583469457628183,4
17936,27330734.0,2.101233916492366,57428265.24343108,46482813.0,1.7007524569226717,4
18002,68229992.0,2.0025637524958784,136634908.81228375,109321484.0,1.6022496968781705,4
18050,35008004.0,2.972063700853652,104046017.92773946,85294794.0,2.436436935964701,4
18544,23776412.0,2.4740236552274024,58823405.72443267,42580559.0,1.790874039363046,4
18673,36301792.0,2.0771413035968447,75403951.5577815,58042814.0,1.598896660528494,4
19348,34185528.0,2.2049186748702603,75376309.09750018,57378320.0,1.6784388996419772,4
19398,59469524.0,2.1336079060731326,126884646.57680589,94652996.0,1.5916218868676333,4
19602,22839740.0,3.343818400277795,76371942.86956076,73282751.0,3.2085632761143517,4
19670,58575940.0,3.2502885681755167,190388708.15213498,164921398.0,2.8155143220919716,4
19687,36391360.0,3.232498897290615,117635031.07090579,81507820.0,2.2397574589133247,4
20128,66556176.0,2.7177713813246474,180884470.38320634,141344684.0,2.1236899788233026,4
20546,31023418.0,2.8332854635344242,87898199.2485522,69250814.0,2.2322109704353017,4
21115,33705032.0,2.746675283043243,92576778.30858156,70039862.0,2.0780238986273623,4
21271,34369120.0,2.659190093197803,91394023.41592647,69394574.0,2.019096619290805,4
21385,27177924.0,3.9889419508194854,108411161.17978372,82479225.0,3.034787535648418,4
21392,52589272.0,2.390425633187583,125710743.81947401,86168036.0,1.6385097705859095,4
21713,60043224.0,2.3177072119896827,139162613.295912,99612264.0,1.6590092497364899,4
