new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
267,20342424.0,2.619690399370064,53290852.85271517,41992996.448421,2.0643064193540064,4
278,60184260.0,2.4754053406794934,148980438.62884322,110496965.28810048,1.8359778003102551,4
747,22884136.0,3.988851643844215,91281423.50155458,43755535.916977406,1.9120466648588963,4
1219,62156300.0,2.0101794391137,124945316.27138288,98427404.73269057,1.5835467158227015,4
3580,42756984.0,2.257764863448818,96535216.1422433,67278572.57426596,1.573510717553557,4
3653,45373164.0,2.1538544104692017,97727189.3983424,71913929.86470008,1.5849441283111771,4
4388,40917064.0,3.8905293151700318,159189036.98268837,145981016.22408533,3.5677294984822305,4
6903,48575480.0,2.275142873404634,110516157.14420934,68280556.86062002,1.4056589221685514,4
7045,69372672.0,2.034599896359996,141145631.261416,99915390.31956482,1.440270173240045,4
7397,65530352.0,2.043599651325887,133917804.49846263,97765782.67476177,1.491916031135645,4
7879,59256420.0,2.08192111394049,123367191.93452552,85988082.14007688,1.4511184128247518,4
8314,38065336.0,2.0263287777442125,77132885.77130277,54051919.52800512,1.4199774705260746,4
8482,75440144.0,2.036805954547981,153656934.51115713,107956417.70808125,1.4310208329941847,4
9296,22558856.0,3.2640829563631772,73633977.3846512,47637215.60279703,2.1116857877366226,4
9770,34491420.0,2.1665293331934348,74726673.1734947,48280259.6561954,1.3997759343104865,4
11274,66714720.0,2.3382102498818775,155993042.1219995,105474753.36195183,1.580981728799159,4
11933,54808144.0,2.178103792876135,119377826.32690139,78089372.69796848,1.424776812328629,4
12613,58622128.0,2.580837391246088,151294179.89681423,106787048.48274136,1.8216167192487682,4
13652,53308724.0,2.9906217270017,159426228.23313698,126463299.1401465,2.3722814888637456,4
14028,27109422.0,3.0292087135372183,82120097.34135756,55839248.61868036,2.0597727468582825,4
15231,18797220.0,2.554602367169064,48019422.708197676,35061967.74126172,1.8652741065573377,4
15820,52093792.0,2.5434656993832685,132498773.10280651,78326755.78179741,1.5035717841733889,4
16579,43699056.0,2.1189958903129282,92598120.07455452,64843724.537364006,1.4838701444114493,4
17757,48307600.0,2.148724876706471,103799741.85398552,77207100.33405018,1.5982392073721357,4
18664,41815348.0,2.2382526194533887,93593312.19435501,68072124.64063478,1.6279219926768222,4
19112,69400848.0,2.2025990408981717,152862241.2423198,104907803.9669466,1.5116213560812197,4
20847,54166516.0,2.4909274604916907,134924862.14356253,85238045.5907042,1.5736298341710624,4
21212,37839740.0,2.3434107736880425,88674054.38955437,59406445.749089,1.5699485712398924,4
21291,39079064.0,2.118161803258069,82775780.67187749,63521822.425685406,1.6254693926570352,4
