new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
2142,64221664.0,2.1432187010288586,137641071.2959918,66220123.664253235,1.0311181545257568,3
2304,34211760.0,4.031970209630539,137940797.13902968,35276366.83427811,1.0311181545257568,3
19510,38445596.0,2.0627357895963563,79303106.82156251,39641951.99716282,1.0311181545257568,3
18713,74797776.0,2.1416708922511636,160192219.66432267,77125344.75175095,1.0311181545257568,3
2243,29543916.0,4.258993113731527,125827334.79666266,30463268.14338398,1.0311181545257568,3
20079,22427964.0,3.4612270944069596,77628276.6691839,23125880.84945011,1.0311181545257568,3
1000,54703260.0,2.6186520536211444,143248804.1387714,56405524.49774265,1.0311181545257568,3
17369,37236828.0,2.5406987460350163,94607562.20592159,38395569.36775303,1.0311181545257568,3
597,481933728.0,0.4849339864446384,233706043.92116606,466387456.0,0.9677418883618787,3
3886,34040332.0,2.1619015442530816,73591846.31768759,35099604.311284065,1.0311181545257568,3
1870,36323160.0,2.7001299787620288,98077253.23936978,37453469.70574379,1.0311181545257568,3
14325,36232096.0,3.06118119206184,110913010.82417902,37359571.962120056,1.0311181545257568,3
6389,669771072.0,0.4608676830000661,308675842.09311044,648165568.0,0.967741957060815,3
12031,17082980.0,3.1265009143572566,53409952.589946724,17614570.811400414,1.0311181545257568,3
