new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
597,481933728.0,0.35751896576120107,172300448.0,466387456.0,0.9677418883618787,3
876,147485408.0,0.4928203880345912,72683816.0,142727808.0,0.967741893489558,3
1000,54703260.0,2.3947345002838953,130999784.0,56405524.49774265,1.0311181545257568,3
1518,324433312.0,0.4002912993102262,129867832.0,313967712.0,0.9677419068483325,3
1562,339239456.0,0.35093424981792215,119050744.0,328296256.0,0.9677419598267485,3
1870,36323160.0,2.4301786518573825,88271768.0,37453469.70574379,1.0311181545257568,3
1896,336665216.0,0.4844159011663385,163085984.0,325805024.0,0.9677418649629667,3
2142,64221664.0,2.2104339121452847,141957744.0,66220123.664253235,1.0311181545257568,3
2243,29543916.0,4.442611602334639,131252144.0,30463268.14338398,1.0311181545257568,3
2304,34211760.0,5.207333618615353,178152048.0,35276366.83427811,1.0311181545257568,3
3607,225458368.0,0.47254063331106877,106538240.0,218185504.0,0.9677418759635482,3
4331,199462208.0,0.47937445874458584,95617088.0,193027936.0,0.9677418992574273,3
4535,380860160.0,0.4697642305249255,178914480.0,368574336.0,0.9677419029598685,3
4667,331152256.0,0.26271079367189937,86997272.0,320469920.0,0.9677419198980182,3
5322,74595896.0,0.4706900765693598,35111548.0,72189576.0,0.9677419251053704,3
5518,301050912.0,0.47391829857668727,142673536.0,291339584.0,0.9677419080530804,3
5870,146970512.0,0.4269355746682028,62746940.0,142229520.0,0.9677418828070763,3
6389,669771072.0,0.33916066174921333,227160000.0,648165568.0,0.967741957060815,3
7011,450664256.0,0.4916362747881208,221562896.0,436126688.0,0.9677419102880882,3
7883,331325088.0,0.42250284409492106,139985792.0,320637184.0,0.96774194171496,3
8757,559001088.0,0.3602629410266908,201387376.0,540968768.0,0.9677418874719614,3
9324,330236448.0,0.4614526861674578,152388496.0,319583648.0,0.9677419010999052,3
10338,347584960.0,0.4313061186536955,149915520.0,336372544.0,0.9677419414234724,3
12031,17082980.0,2.8966215496359533,49482928.0,17614570.811400414,1.0311181545257568,3
12592,362669856.0,0.46903930168378816,170106416.0,350970816.0,0.9677419013285736,3
13007,141730240.0,0.47250342622717634,66968024.0,137158304.0,0.9677419864666849,3
14325,36232096.0,2.974219763604071,107762216.0,37359571.962120056,1.0311181545257568,3
14475,352726976.0,0.4510633856368275,159102224.0,341348672.0,0.967741894512769,3
15771,147888480.0,0.4994453658594638,73862216.0,143117888.0,0.9677419634037756,3
17369,37236828.0,2.2046365496008415,82093672.0,38395569.36775303,1.0311181545257568,3
18713,74797776.0,2.094883676755309,156692640.0,77125344.75175095,1.0311181545257568,3
18826,254831536.0,0.45034611414813275,114762392.0,246611168.0,0.9677419516868587,3
19510,38445596.0,2.0732942207476768,79709032.0,39641951.99716282,1.0311181545257568,3
20079,22427964.0,3.451213672360095,77403696.0,23125880.84945011,1.0311181545257568,3
21721,95361216.0,2.0467849738828834,195183904.0,98328681.05525208,1.0311181545257568,3
