new_id,lag1,ratio_before,pred_before,pred_after,ratio_after,n_candidates
217,302854624.0,2.036053403439115,616628187.9424734,323219255.9252205,1.0672422684397267,4
267,20342424.0,2.226260280307862,45287530.55638138,42226446.91763258,2.075782459240481,4
573,417754016.0,3.800371507612947,1587620459.5972831,413226468.22154236,0.98916216815386,4
747,22884136.0,3.270339509863021,74838894.10987872,44017559.10613251,1.923496657515604,4
1090,106697872.0,2.1861926445269493,233262102.9530779,153991984.7875166,1.4432526338249425,4
1203,416293056.0,2.3141465778417025,963363150.9216642,433153343.59466934,1.0405010060861293,4
1933,133474760.0,0.3290965618009476,43926084.60320665,123290160.0,0.9236964351911927,4
2764,424723104.0,2.489361795076784,1057289468.5840237,444028054.6140003,1.0454530267654107,4
2873,402209920.0,2.060234736915261,828646848.7159082,417903092.1368408,1.0390173671918406,4
3068,144832768.0,2.1557660507283534,312225564.28741586,200665657.90679932,1.3854990184734943,4
3241,418025056.0,3.855475982887434,1611685563.6531746,383520256.0,0.9174575793849066,4
3898,399321056.0,2.246479210477612,897066450.6099663,390044908.54823685,0.976770202040728,4
4388,40917064.0,8.04999501307613,329382161.1497168,146443628.92960453,3.5790356055264505,4
5177,413080352.0,2.2778717650720566,940944070.5268265,370680464.0,0.897356802872096,4
5198,395117472.0,3.2227171827080032,1273351866.2025483,411080185.0823879,1.040399917021103,4
5589,344941728.0,2.2060623570040256,760962961.5007215,356815422.57727623,1.0344223201006177,4
5647,361993920.0,2.212394243239346,800873264.6956444,373769379.61157227,1.0325294403054401,4
5742,326316768.0,2.3620410669197116,770773606.840512,318811138.3148346,0.9769989457447513,4
5756,392925536.0,2.2481978890303855,883374360.5813327,417732490.08509254,1.0631339829363815,4
5884,494959296.0,3.8465839405236633,1903902479.2064981,519366137.8093147,1.0493108059724465,4
6268,297624320.0,2.2440450215812007,667882373.5974902,314717324.4677582,1.0574314776015554,4
6306,342394848.0,2.1808750604618985,746720384.8338425,362282279.4636955,1.0580833256687774,4
6673,473844928.0,3.482859174653131,1650335154.8476522,500822946.91877747,1.0569342781247992,4
7923,483275392.0,5.228690883977212,2526897636.6009135,507422647.94137573,1.049965829713456,4
8828,340536832.0,2.2426655117129433,763710208.5943846,360770425.97610474,1.0594167563528187,4
8938,98848584.0,0.4958574358575709,49014805.40039171,88473576.0,0.8950414100013815,4
8961,331676672.0,2.0899343037323854,693182454.5605948,358854927.70861816,1.0819420176424652,4
8965,82913896.0,0.38493783376445817,31916695.515211575,91396702.10658216,1.1023086179255426,4
9033,302746848.0,2.279723513542511,690179108.0364805,380110210.68167114,1.2555381276229542,4
9296,22558856.0,3.2442612969080304,73186823.4233215,47887273.20772505,2.122770463525502,4
9615,312614464.0,2.025787192167852,633290377.2576181,327190931.27666855,1.046627616298229,4
9754,268248128.0,2.010233408710994,539241348.729783,275373184.0,1.0265614379236228,4
9826,360009824.0,2.5945376816393666,934059054.1283563,372041551.47774124,1.0334205532061849,4
10201,363035392.0,2.046351739202412,742898105.8112295,355251764.6902008,0.9785595909343208,4
10994,15582409.0,2.6331780485298673,41031257.32201424,14008657.0,0.8990045762500523,4
11061,388244544.0,2.5365287530266674,984793449.0617272,393479080.4100952,1.0134825755853898,4
11450,73442840.0,2.183446500766709,160358512.0043693,121408665.5472455,1.6531041766255976,4
11960,396652512.0,2.049132277034976,812793465.1062031,418604194.9093189,1.0553423519206628,4
12021,355213216.0,2.036488475217804,723387620.6290525,394454528.7283211,1.1104725583417512,4
12613,58622128.0,2.5502478633651324,149500956.6779173,107429755.65060902,1.832580278399464,4
12812,346949472.0,2.1352796430437744,740834144.726386,364755256.70576286,1.0513209736366536,4
13652,53308724.0,3.894472178493264,207609342.48897615,127045585.46973443,2.3832043976467046,4
13927,143384928.0,3.1190180692896763,447220181.29579926,228795904.10560608,1.5956761097345327,4
14028,27109422.0,2.263508966836187,61362419.782746196,56135079.58903813,2.070685224828406,4
14056,448992608.0,2.7665275570426764,1242150422.94046,440300510.64507484,0.9806408898497385,4
14254,262909264.0,2.0523347979265187,539577831.2044498,271262469.87979126,1.0317722006166783,4
14419,510560416.0,3.871895031279815,1976836337.8785553,508294704.0,0.9955623038351645,4
15225,361495488.0,2.213156514388559,800046094.1892711,390829347.77080154,1.0811458531144973,4
15231,18797220.0,2.275419848058985,42771567.476331316,35266240.485179424,1.8761412849974317,4
15273,316394016.0,2.036353223955781,644289974.521917,301172096.0,0.9518893555812383,4
15697,346194592.0,2.064935383149999,714869462.4759775,335203568.0,0.9682518899659761,4
16356,17417896.0,2.357246078671059,41058267.044700325,19012325.07714033,1.0915397058944623,4
17445,355347744.0,2.346335813984017,833765138.1656241,362396995.56658363,1.019837614521576,4
17750,320125344.0,2.019506466960472,646495202.4459456,332242928.0,1.037852623127521,4
17866,368902112.0,2.399493928590867,885178377.988348,395243565.64655495,1.071404995497979,4
17984,293185536.0,2.119126655183972,621297284.252,318859070.21313477,1.087567533389965,4
18000,440062880.0,2.708723677910286,1192008742.825393,465036696.0992985,1.0567505627816154,4
19514,340542912.0,2.299458181087227,783064185.0096676,366655596.50699615,1.076679571316393,4
19693,384385696.0,2.8124433639325304,1081062999.905787,400678274.7290821,1.0423860172181905,4
19841,402763776.0,2.0213942420415334,814144377.709306,410506192.0,1.019223218326367,4
21212,37839740.0,2.1410925954536517,81018387.12789136,59809530.66218305,1.5806009941448607,4
